siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
099385379,00013,09938537900013,O,1984-04-05,,,2024-03-22T15:40:57,true,2,,3,RUE,DU COMMERCE LABATTOIR,97615,DZAOUDZI,97608,,,,2008-01-01,A,,47.19B,NAFRev2,O
099387284,00013,09938728400013,O,1994-09-08,,,2024-03-22T15:40:57,true,2,,,QUA,AMBANI,97650,M'TSANGAMOUJI,97613,,,,2008-01-01,A,,47.11B,NAFRev2,N
120064027,00754,12006402700754,O,2019-11-22,03,2022,2024-03-30T12:25:35,false,1,,22,AVENUE,JEAN-RENE LAGASSE,31130,BALMA,31044,310440466_B,578910.0072104387,6277621.811347173,2009-01-01,A,SNA-S - OC - ANTENNE DE LASBORDES,84.13Z,NAFRev2,N
130001670,00020,13000167000020,O,2014-02-10,12,2022,2024-03-30T16:50:58,false,2,,20,AVENUE,MARECHAL JOFFRE,81000,ALBI,81004,810042370_B,630909.0551201438,6314091.331138432,2008-01-01,A,SIR D'ALBI,84.13Z,NAFRev2,O
130005457,00044,13000545700044,O,2014-06-17,,,2024-03-30T15:03:36,false,1,,11,RUE,DU MARECHAL JUIN,67000,STRASBOURG,67482,674824281_B,1051026.8442592015,6841483.192232689,2009-01-01,A,CTRE UNIVERSIT ENSEIGNT JOURNALISME,85.42Z,NAFRev2,N
130007156,00024,13000715600024,O,2000-09-25,22,2022,2024-03-30T08:53:29,true,1,,132,BOULEVARD,DE PARIS,13003,MARSEILLE,13203,132036820_B,892347.3078102133,6248624.335208536,2010-12-02,A,,84.13Z,NAFRev2,O
130007255,02038,13000725502038,O,1983-06-20,12,2022,2024-03-30T04:03:08,false,1,CENTRE DES FINANCES PUBLIQUES,22,RUE,LAVOISIER (LOMME),59000,LILLE,59350,59350mvadpn_B,700541.8879844644,7060840.581679753,2014-07-21,A,CENTRE DES IMPOTS FONCIER LILLE II,84.11Z,NAFRev2,O
130008360,00781,13000836000781,O,2007-08-31,11,2022,2024-03-30T08:52:41,false,2,,1,RUE,FONTAINE L’HERMITE,76170,LILLEBONNE,76384,763840375_B,521514.79304334434,6938530.319855572,2021-09-01,A,SERVICE DE GESTION COMPTABLE LILLEBONNE,84.11Z,NAFRev2,N
130009970,00117,13000997000117,O,1981-07-05,,,2024-03-30T04:54:30,false,1,,42,RUE,DU MARAIS,59320,SEQUEDIN,59566,595660400_B,699466.2740719317,7058013.9515197,2010-01-01,A,PARC DEP ENTRETIEN ROUTIER AGCE SEQUEDIN,84.13Z,NAFRev2,N
130010002,00066,13001000200066,O,1985-04-28,11,2022,2024-03-30T14:07:54,false,1,BATIMENT B,11,RUE,HELENE BOUCHER,22190,PLERIN,22187,221870723_B,273655.94122795353,6842824.376485421,2016-07-11,A,UNITE DEPARTEMENTALE DE COTES D'ARMOR,84.13Z,NAFRev2,N
130010408,00032,13001040800032,O,1986-02-28,02,2022,2024-03-30T08:00:43,false,1,,120,RUE,DES CARMES,46000,CAHORS,46042,460420520_B,575984.9036209452,6372811.918480327,2010-01-01,A,DELEGATION TERRITORIALE DE CAHORS,84.13Z,NAFRev2,O
130011042,01580,13001104201580,O,2023-08-11,12,2022,2024-03-30T00:00:05,false,1,,,COURS,TARTAS,33120,ARCACHON,33009,330092170_B,369273.4087734695,6404471.034750933,2022-09-01,A,ANTENNE PERENNE ARCACHON,84.11Z,NAFRev2,N
130011059,00537,13001105900537,O,1981-05-27,12,2022,2024-03-30T18:41:50,false,2,CENTRE DES FINANCES PUBLIQUES,131,RUE,DU FAUBOURG BANNIER,45000,ORLEANS,45234,45234gbbf_B,617749.7153410554,6757842.176946609,2022-08-31,A,SERV DEPTL DES IMPOTS FONCIERS LOIRET,84.11Z,NAFRev2,N
130011638,00751,13001163800751,O,2007-02-14,NN,2022,2024-03-30T01:33:55,false,1,,188,RUE,ANATOLE FRANCE,01100,OYONNAX,01283,012830050_B,904151.7240332196,6576178.363595334,2022-01-17,A,ANTENNE D'OYONNAX - SIE D'AMBERIEU,84.11Z,NAFRev2,N
130012644,00055,13001264400055,O,1991-08-17,NN,2022,2024-03-30T02:49:58,false,3,SERVICE SIP,1,ALLEE,JEAN MARIE COUTURIER,23200,AUBUSSON,23008,230080454_B,635881.3169627398,6539720.517761246,2022-09-21,A,SERVICE IMPOTS DES PARTICULIERS D'AUBUSSON,84.11Z,NAFRev2,N
130012941,00378,13001294100378,O,1991-02-17,12,2022,2024-03-30T14:07:05,false,2,,30,RUE,CRUVEILHIER,87000,LIMOGES,87085,870851460_B,564751.7372498192,6527804.380867624,2021-01-01,A,SERVICE IMPOTS DES ENTREPRISES DE HAUTE-VIENNE,84.11Z,NAFRev2,N
130012990,00037,13001299000037,O,2017-12-30,11,2022,2025-01-15T02:06:56,false,1,,12,QUAI,FRANCOIS MAILLOL,34200,SETE,34301,343010690_B,756766.9862687645,6256998.869910831,2010-03-23,A,CTRE SECURITE NAVIRES LANGUEDOC ROUSSILLON,84.13Z,NAFRev2,N
130013030,00924,13001303000924,O,2012-03-13,01,2022,2024-03-30T15:31:13,false,1,L'ATRIUM,,BOULEVARD,DU COQ D'ARGENT,13100,AIX-EN-PROVENCE,13001,13001gt98ym_B,895772.0806109082,6272151.492924727,2010-12-01,A,SD-FDL-AGRI AIX-EN-PROVENCE,84.11Z,NAFRev2,N
130013055,00517,13001305500517,O,1995-12-20,03,2022,2024-03-22T15:40:57,false,1,,,RUE,DU ONZE NOVEMBRE,70400,HERICOURT,70285,,,,2022-01-01,A,ANTENNE D'HERICOURT - SGC DE LUXEUIL,84.11Z,NAFRev2,N
130014764,00828,13001476400828,O,1993-01-17,12,2022,2024-03-29T23:55:11,false,1,,38,AVENUE,RHIN ET DANUBE,38100,GRENOBLE,38185,381856035_B,912370.0595027196,6456768.670587005,2011-07-01,A,POLE DE RECOUVREMENT SPECIALISE DE L'ISERE,84.11Z,NAFRev2,N
130017791,02956,13001779102956,O,1998-06-21,,,2024-03-29T23:14:45,false,1,LES PAQUIERS BUREAUX,,RUE,DES FRERES LUMIERE,71100,CHALON-SUR-SAONE,71076,710762940_B,842742.4970354995,6635151.451105057,2023-01-01,A,DT CB/ UTI SAONE LOIRE / CRISSEY,84.13Z,NAFRev2,N
130017791,03715,13001779103715,O,1995-12-02,,,2025-04-23T14:43:38,false,1,,6,RUE,DU PORT,33410,CADILLAC-SUR-GARONNE,33081,330810155_B,436707.92,6398413.51,2024-01-01,A,DT SO/STG UIEE/CADILLAC,84.13Z,NAFRev2,N
130020597,00030,13002059700030,O,2019-06-04,21,2022,2024-03-30T05:03:52,false,2,,,AVENUE,DU BOIS CHAUDAT,97310,KOUROU,97304,973040094_B,317094.1312546766,570774.7626403446,2015-12-20,A,INSTITUT UNIVERSITAIRE DE TECHNOLOGIE DE KOUROU,85.42Z,NAFRev2,O
130020761,00040,13002076100040,O,2022-09-07,21,2022,2025-01-28T02:27:47,false,1,METZ TECHNOPOLE,2,RUE,EDOUARD BELIN,57070,METZ,57463,574632210_B,935312.1127397282,6894111.25819983,2015-01-01,A,CAMPUS DE METZ,85.42Z,NAFRev2,O
130022668,00490,13002266800490,O,2012-01-17,01,2022,2024-03-30T03:07:32,false,1,,4,RUE,ANTOINE LAVOISIER,54300,MONCEL-LES-LUNEVILLE,54373,54373d640_B,959995.3321766261,6836855.241543049,2022-01-01,A,CCI 54 LUNEVILLE,94.11Z,NAFRev2,O
130023336,00147,13002333600147,O,1994-11-15,,,2024-10-08T14:30:01,false,1,,27,COURS,DES PETITES ECURIES,77185,LOGNES,77258,772584130_B,673369.21,6859691.49,2024-09-05,A,CENTRE ZONAL DE FORMATION DE LOGNES,85.59A,NAFRev2,N
130024508,00025,13002450800025,O,1989-03-09,02,2022,2024-03-22T15:40:57,true,1,BATIMENT D-1ER ETAGE,15,RUE,MOULIN JOLI,97419,LA POSSESSION,97408,,,,2020-06-19,A,,84.13Z,NAFRev2,O
130025281,00028,13002528100028,O,1991-11-06,21,2022,2024-03-30T02:12:25,true,1,4/6,4,RUE,TRUILLOT,94200,IVRY-SUR-SEINE,94041,940419170_B,655228.172425317,6856864.681832525,2020-09-01,A,,84.12Z,NAFRev2,N
130025976,00163,13002597600163,O,1983-11-18,11,2022,2024-03-22T15:40:57,false,1,,5,RUE,PASTEUR,78100,SAINT-GERMAIN-EN-LAYE,78551,,,,2019-11-01,A,INSPE ACADEMIE DE VERSAILLES,85.42Z,NAFRev2,N
130026727,00011,13002672700011,O,2009-09-24,01,2022,2024-03-30T12:51:51,true,1,HOTEL ROTHELIN-CHAROLAIS,101,RUE,DE GRENELLE,75007,PARIS,75107,751074314_B,650093.9633916605,6862076.692895057,2020-07-06,A,,84.11Z,NAFRev2,N
130027923,00221,13002792300221,O,1985-08-21,21,2022,2024-09-11T09:04:00,false,2,CENTRE DE FORMATION,2,IMPASSE,MORERE,47000,AGEN,47001,470012775_B,510065.32398855506,6346842.562893208,2024-09-11,A,CMA FORMATION LA PALME,85.32Z,NAFRev2,O
130029754,00087,13002975400087,O,2013-11-07,31,2022,2024-03-30T13:11:26,false,1,PONT DE BOIS,,RUE,DU BARREAU,59650,VILLENEUVE-D'ASCQ,59009,590092280_B,708926.0986171647,7058821.876307477,2022-01-01,A,FACULTE PSYCHOLOGIE SCIENCES EDUCATION FORMATION,85.42Z,NAFRev2,N
130031610,00525,13003161000525,O,2011-04-11,,,2024-03-30T11:28:57,false,1,HOTEL DE POLICE,,AVENUE,DES DENTELLIERES,59300,VALENCIENNES,59606,596061095_B,737042.8404016639,7028821.886451023,2024-01-01,A,COMMISSARIAT CENTRAL,84.24Z,NAFRev2,N
130031610,00764,13003161000764,O,2023-07-01,,,2024-03-30T11:28:56,false,1,,26,PLACE,PAUL ELUARD,59113,SECLIN,59560,595600183_B,702130.275780893,7050232.868238026,2024-01-01,A,COMMISSARIAT DE QUARTIER,84.24Z,NAFRev2,N
170602312,00101,17060231200101,O,1993-09-05,11,2022,2024-03-30T07:38:20,false,4,1ER ETAGE,4,QUAI,DE LA DOUANE,06300,NICE,06088,060882090_B,1045214.7952222892,6297954.565403341,2017-12-25,A,BSI NICE,84.11Z,NAFRev2,N
171302326,00078,17130232600078,O,2018-10-04,,,2024-03-30T15:17:50,false,2,USINE EXERCEE DE LA MEDE,,RUE,EMILE MIGUET,13220,CHATEAUNEUF-LES-MARTIGUES,13026,130260247_C,,,2008-01-01,A,RECETTE PRINCIPALE MEDE RAFFINERIE,84.11Z,NAFRev2,O
171304314,01161,17130431401161,O,2005-05-17,12,2022,2024-11-15T15:45:15,false,3,,17,RUE,EDMOND ROSTAND,13006,MARSEILLE,13206,132063005_B,893262.086892284,6246186.999902964,2024-11-15,A,CIO MARSEILLE EST,85.60Z,NAFRev2,N
173102310,00989,17310231000989,O,2025-01-03,,,2025-02-14T02:08:33,false,3,,19,AVENUE,DE SABART,09400,TARASCON-SUR-ARIEGE,09306,093060155_B,585622.5197747597,6194399.466599645,2008-01-01,A,DOUANES:BRIGADE DE SURVEIL ET D'INTERVEN,84.11Z,NAFRev2,N
173300013,00070,17330001300070,O,1988-12-11,03,2022,2024-03-30T10:38:12,false,3,,18,RUE,ANDRE LAFON,33390,BLAYE,33058,330580020_B,412402.59726140246,6454109.057297263,2008-01-01,A,SOUS PREFECTURE,84.11Z,NAFRev2,N
173300013,00096,17330001300096,O,1980-09-30,11,2022,2024-03-22T15:40:57,false,3,,,ALL,DU 8 MAI,33340,LESPARRE-MEDOC,33240,,,,2008-01-01,A,SOUS PREFECTURE,84.11Z,NAFRev2,N
173400011,00024,17340001100024,O,1987-06-05,12,2022,2024-03-30T10:49:19,false,3,,,PLACE,GENERAL DE GAULLE,34500,BEZIERS,34032,340323660_B,717724.669892209,6249624.785825485,2008-01-01,A,SOUS PREFECTURE,84.11Z,NAFRev2,N
173401118,00018,17340111800018,O,1985-07-23,32,2022,2025-01-22T03:08:00,true,4,PALAIS DE JUSTICE,1,RUE,FOCH,34000,MONTPELLIER,34172,341722250_B,770480.3055776329,6279520.102128869,2008-01-01,A,,84.23Z,NAFRev2,O
174402305,00158,17440230500158,O,1997-03-19,,,2025-01-20T03:04:31,false,3,,22,AVENUE,DAVID D’ANGERS,49400,SAUMUR,49328,493280790_B,467796.46768904896,6689999.046919482,2008-01-01,A,RECETTE DES DOUANES,84.11Z,NAFRev2,N
174402305,00653,17440230500653,O,2022-03-22,,,2025-01-20T03:10:16,false,2,,1,PLACE,CHARLES DE GAULLE,44330,VALLET,44212,442120300_B,377007.4791614387,6682128.844012375,2008-01-01,A,RECETTE DES DOUANES ET DROITS INDIRECTS,84.11Z,NAFRev2,N
175700012,00099,17570001200099,O,1986-04-28,,,2024-03-30T11:35:20,false,3,,36,PLACE,SAINT-THIEBAULT,57000,METZ,57463,574636170_B,932014.2950942274,6894949.596576784,2008-01-01,A,SOUS PREF METZ CAMPAGNE,84.11Z,NAFRev2,N
175701317,00182,17570131700182,O,1986-11-08,12,2022,2024-03-30T07:22:16,true,1,,4,RUE,DES REMPARTS,57000,METZ,57463,574635580_B,932384.9923238216,6896298.846544755,2011-12-05,A,,84.23Z,NAFRev2,O
175901115,01376,17590111501376,O,2004-01-12,,,2024-03-30T03:26:25,false,1,,3,RUE,DES TRIBUNAUX,62500,SAINT-OMER,62765,627651710_B,647213.1786336761,7072637.408961687,2008-12-25,A,TRIBUNAL POUR ENFANTS,84.23Z,NAFRev2,N
176004315,00212,17600431500212,O,1993-12-12,,,2024-03-30T07:54:23,false,3,,,RUE,DE LA BANNIERE DU ROI,60200,COMPIEGNE,60159,601590370_B,688069.0100062796,6925082.563838744,2008-01-01,A,COM CIRC PRESC ELEM COM 1 ET 2,84.12Z,NAFRev2,N
177402310,00029,17740231000029,O,2019-10-24,21,2022,2025-02-02T02:39:42,false,4,PF DOUAN ZAC PUY ST MARTIN,,RUE,DE LA SAINT-MARTIN,74160,SAINT-JULIEN-EN-GENEVOIS,74243,742430620_B,938218.5311682562,6565301.818082812,2011-03-15,A,SAINT JULIEN BARDONNEX BUREAU,84.11Z,NAFRev2,N
177501525,00444,17750152500444,O,2001-11-05,,,2024-03-30T08:29:26,false,3,,75,RUE,DE LA FAISANDERIE,75016,PARIS,75116,751163487_B,646828.6139174678,6863297.585515015,2008-01-01,A,COMMISSARIAT PJ,84.24Z,NAFRev2,N
177501566,00034,17750156600034,O,2013-01-17,,,2024-03-30T12:11:59,false,3,,5,PLACE,DES PETITS PERES,75002,PARIS,75102,751027353_B,651625.0812049072,6863146.232182498,2008-01-01,A,COM VOIE PUB-POSTE DE POLICE,84.24Z,NAFRev2,N
177602307,00239,17760230700239,O,2002-02-19,,,2024-03-30T06:44:04,false,3,,,PLACE,DU 11 NOVEMBRE 1918,76680,SAINT-SAENS,76648,766480415_B,576151.1611141401,6953720.039066371,2008-01-01,A,RECETTE LOCALE DE ST SAENS,84.11Z,NAFRev2,N
177804317,00804,17780431700804,O,1985-10-09,,,2024-03-30T07:36:04,false,1,,6,RUE,DE DAMPIERRE,78460,CHEVREUSE,78160,781600300_B,629226.3996993997,6845725.054470745,2014-06-30,A,CIRC 1ER DEGRE IEN CHEVREUSE,84.12Z,NAFRev2,O
178404315,00149,17840431500149,O,2000-09-08,,,2024-03-30T07:45:10,false,3,,5,PLACE,ALEXANDRE FARNESE,84000,AVIGNON,84007,840070118_B,846390.5787490993,6316157.5639037285,2008-01-01,A,CIRC AVIGNON 2,84.12Z,NAFRev2,N
178904314,00154,17890431400154,O,2008-04-04,11,2022,2024-03-30T07:11:59,false,3,,24,COURS,TARBE,89100,SENS,89387,893875140_B,720823.6687699215,6788312.497295071,2008-01-01,A,INSPECTION EDUCATION NAT SENS 2,84.12Z,NAFRev2,N
179100029,00190,17910002900190,O,1988-05-07,,,2024-03-22T15:40:57,false,3,GENDARMERIE,,,,98600,UVEA WALLIS ET FUTUNA,98613,,,,2022-05-01,A,CP MATA UTU,84.23Z,NAFRev2,N
179104310,00570,17910431000570,O,1982-10-22,,,2024-03-30T08:05:14,false,3,,,BOULEVARD,ANGOT,91590,LA FERTE-ALAIS,91232,912320040_B,651894.7194662414,6820328.053049474,2008-01-01,A,CIRCONSCRIPTION 1ER DEGRE LA FERTE ALAIS,84.12Z,NAFRev2,N
179104310,00828,17910431000828,O,1985-10-13,12,2022,2024-03-22T15:40:57,false,1,,110,PL,DE L'AGORA,91000,EVRY-COURCOURONNES,91228,,,,2017-11-23,A,CIRCONSCRIPTION 1ER DEGRE IEN EVRY 2 - TICE,84.12Z,NAFRev2,N
180014045,02799,18001404502799,O,2010-08-17,,,2024-03-29T23:45:00,false,1,,80,RUE,DE REUILLY,75012,PARIS,75112,751128175_B,655325.7173093678,6860515.362100466,2007-01-01,A,SAPEURS POMPIERS PROFESSIONNELS,84.25Z,NAFRev2,N
180046013,01072,18004601301072,O,2020-01-17,,,2025-02-07T02:25:24,false,3,,,PLACE,SAINT-PIERRE,56000,VANNES,56260,562603170_B,268231.12705255917,6744319.089905871,2008-01-01,A,TRESOR DE LA CATHEDRALE DE VANNES,91.03Z,NAFRev2,N
180089013,01047,18008901301047,O,2018-11-28,,,2024-03-30T10:43:42,false,3,,3,RUE,DE L'ABBAYE,75006,PARIS,75106,751060002_B,651243.3510968117,6861748.321349302,2008-01-01,A,,72.20Z,NAFRev2,N
180089013,01757,18008901301757,O,2000-07-06,,,2024-03-30T10:43:41,false,4,,43,BOULEVARD,DU 11 NOVEMBRE 1918,69100,VILLEURBANNE,69266,692662980_B,845472.0182815953,6521680.462006698,2008-01-01,A,,72.20Z,NAFRev2,N
180089013,04587,18008901304587,O,2004-11-08,,,2025-01-17T02:59:16,false,3,,1125,ROUTE,DE BARDONNECHE,73500,MODANE,73157,731570043_B,987825.2951246486,6461922.9107600115,2014-01-01,A,CNRS UMR6417 LSM,72.19Z,NAFRev2,O
180090060,02993,18009006002993,O,1987-11-16,,,2024-03-30T14:27:41,false,1,,,RUE,DE LA POSTE,01360,BELIGNEUX,01032,010320790_B,864887.194582361,6529897.907533566,2001-01-01,A,HALTE GARDERIE LA VALBONNE,88.91A,NAFRev2,O
181300013,00636,18130001300636,O,1996-04-11,21,2022,2024-03-30T11:36:42,false,1,CAMPUS SUD DES METIERS,13,AVENUE,SIMONE VEIL,06200,NICE,06088,060886227_B,1038955.249745932,6295694.8745874595,2021-08-01,A,CCINCA DFPA CAMPUS,94.11Z,NAFRev2,N
181300088,00141,18130008800141,O,2024-09-20,01,2022,2024-03-30T06:14:01,false,4,,7,RUE,DE MADAGASCAR,13006,MARSEILLE,13206,132065532_B,893334.8649214006,6245438.705719321,2014-01-27,A,CITE UNIVERSITAIRE MADAGASCAR,55.90Z,NAFRev2,O
182800037,00018,18280003700018,O,2016-04-01,21,2022,2025-02-15T02:24:12,true,4,,10,RUE,DIEUDONNE COSTES,28000,CHARTRES,28085,280851225_B,590019.4108059355,6817691.378762,2008-01-01,A,,94.11Z,NAFRev2,N
183500032,00317,18350003200317,O,2019-04-15,,,2025-02-06T02:31:31,false,4,,,RUE,DE LANGONAVAL,22300,LANNION,22113,221132745_B,225249.86907373607,6867102.083472839,2008-01-01,A,RESTAURANT UNIVERSITAIRE,56.29B,NAFRev2,N
184500114,00048,18450011400048,O,2004-03-03,12,2022,2024-03-30T03:11:10,false,1,,5,AVENUE,MARCEL PROUST,28000,CHARTRES,28085,280852335_B,591160.1918049089,6817788.735685904,2013-01-01,A,CCIT D'EURE ET LOIR,94.11Z,NAFRev2,O
186707469,00018,18670746900018,O,1988-10-26,,,2024-03-30T00:52:56,true,3,,26,RUE,DES EGLISES,67260,SARRE-UNION,67434,674340120_B,998557.3705922319,6878431.034404457,2008-01-01,A,,94.91Z,NAFRev2,N
186708707,00085,18670870700085,O,2002-02-27,11,2022,2025-02-10T02:30:19,false,4,,16,RUE,BRULEE,67000,STRASBOURG,67482,674820940_B,1050327.3253025713,6842158.672305309,2017-10-12,A,MENSE EPISCOPALE STRASBOURG,94.91Z,NAFRev2,O
187500061,01034,18750006101034,O,1996-06-08,,,2024-03-30T14:04:00,false,2,,204,RUE,CHAMPIONNET,75018,PARIS,75118,751181723_B,650935.0373335824,6866193.616216562,2008-01-01,A,RESIDENCE CHAMPIONNET,55.90Z,NAFRev2,N
188737043,00029,18873704300029,O,2010-10-02,,,2024-03-30T00:06:52,true,3,,4,AVENUE,DE LA REVOLUTION,87000,LIMOGES,87085,870854535_B,565122.7667169494,6526138.039686183,2008-01-01,A,,88.99B,NAFRev2,O
189710197,00014,18971019700014,O,2021-05-05,,,2024-03-30T04:48:01,true,3,,,RUE,DUGOMMIER,97110,POINTE A PITRE,97120,971200330_C,,,2008-01-01,A,,56.29B,NAFRev2,N
190600759,00012,19060075900012,O,2013-08-15,22,2022,2024-03-30T13:10:03,true,5,,7,AVENUE,DES EUCALYPTUS,06200,NICE,06088,060882345_B,1040372.6403372729,6295450.716145899,2008-01-29,A,,85.32Z,NAFRev2,O
191106764,00019,19110676400019,O,2016-12-21,21,2022,2025-01-22T02:36:21,true,4,,3,RUE,DES QUATRE VENTS,11150,BRAM,11049,,,,2009-09-01,A,,85.31Z,NAFRev2,O
191106772,00020,19110677200020,O,1988-05-15,12,2022,2025-02-12T02:21:31,false,5,,935,AVENUE,DU DOCTEUR RENE LAENNEC,11400,CASTELNAUDARY,11076,110760899_B,613670.2362129537,6245486.729898262,2008-01-01,A,CFPPA,85.59A,NAFRev2,N
192112373,00365,19211237300365,O,2009-02-14,,,2024-03-30T00:28:59,false,3,,7,BOULEVARD,JEANNE D'ARC,21000,DIJON,21231,212314550_B,856002.187804832,6693065.830753651,2008-01-01,A,UFR MEDECINE,85.42Z,NAFRev2,N
192711232,00012,19271123200012,O,2001-03-06,21,2022,2024-03-30T01:54:29,true,4,,30,RUE,DE BARRIERE,27950,SAINT-MARCEL,27562,275620010_B,586486.49563195,6890511.660006616,2011-01-16,A,,85.31Z,NAFRev2,O
193001393,00027,19300139300027,O,2025-08-09,12,2022,2024-03-30T04:12:12,false,2,DOMAINE DE DONADILLE,,AVENUE,YVES CAZAUX,30230,RODILHAN,30356,303560172_B,815834.9764248254,6304420.443796348,2018-01-01,A,CFPPA DE NIMES-RODILHAN,85.59A,NAFRev2,O
193013257,00012,19301325700012,O,2023-06-17,21,2022,2025-02-10T02:11:26,true,3,,75,AVENUE,JEAN MOULIN,30390,ARAMON,30012,300120114_B,834984.623339585,6311327.004354494,2008-01-01,A,,85.31Z,NAFRev2,N
193113289,00014,19311328900014,O,2015-05-19,21,2022,2025-02-04T02:25:32,true,7,,71,RUE,DES CHALETS,31000,TOULOUSE,31555,315551852_B,573987.0472530308,6280856.610890452,2012-02-19,A,COLLEGE LES CHALETS,85.31Z,NAFRev2,O
193113834,00553,19311383400553,O,2002-11-26,12,2022,2025-02-01T02:56:40,false,3,,116,BOULEVARD,MONTAURIOL,82000,MONTAUBAN,82121,821215310_B,568559.983375944,6324805.921953303,2008-01-01,A,IUP METIERS ARTS ET CULTURE,85.42Z,NAFRev2,N
193600178,00134,19360017800134,O,2007-01-29,03,2022,2024-03-30T05:41:13,false,4,,,ROUTE,DE VELLES,36000,CHATEAUROUX,36044,360442978_B,600166.9208957118,6632638.001078102,2022-04-28,A,CFPPA DE CHATEAUROUX,85.59A,NAFRev2,O
193908100,00012,19390810000012,O,2022-05-10,21,2022,2024-03-30T06:21:05,true,5,,614,AVENUE,EDGAR FAURE,39570,MONTMOROT,39362,393620218_B,891794.7785283794,6624104.7276541,2017-02-05,A,LEGTA DE LONS-LE-SAUNIER EDGAR FAURE,85.32Z,NAFRev2,O
194200739,00010,19420073900010,O,1981-05-18,12,2022,2024-03-30T03:07:38,true,3,,5,RUE,MICHELET,42700,FIRMINY,42095,420951320_B,801080.4845751841,6477305.305762976,2008-01-01,A,,85.32Z,NAFRev2,N
194500500,00013,19450050000013,O,2009-05-27,22,2022,2025-02-09T02:17:26,true,4,,2,RUE,FERDINAND BUISSON,45000,ORLEANS,45234,452342800_B,618769.6924874899,6756813.4548471365,2008-01-01,A,,85.31Z,NAFRev2,O
194900056,00012,19490005600012,O,2024-03-28,21,2022,2025-02-16T02:27:01,true,4,,77,RUE,DE SALPINTE,49000,ANGERS,49007,490077370_B,432461.7458421468,6711381.167792269,2014-01-13,A,,85.32Z,NAFRev2,O
195111794,00010,19511179400010,O,1989-10-29,21,2022,2025-02-11T02:21:32,true,4,,2,RUE,NICOLAS ROLAND,51100,REIMS,51454,514546505_B,775501.2053088075,6905398.497859725,2013-06-05,A,,85.31Z,NAFRev2,O
195600267,00015,19560026700015,O,2000-09-04,22,2022,2025-02-05T02:16:33,true,4,,117,BOULEVARD,LEON BLUM,56100,LORIENT,56121,561213550_B,222339.3388702987,6757660.285925353,2010-02-07,A,,85.31Z,NAFRev2,O
195700356,00015,19570035600015,O,1990-10-16,21,2022,2025-01-30T02:58:55,true,3,,9,RUE,MOZART,57310,GUENANGE,57269,572690473_B,932781.6847722534,6915948.0923347175,2008-01-01,A,,85.31Z,NAFRev2,N
195720206,00018,19572020600018,O,1998-01-18,12,2022,2025-02-17T02:25:07,true,3,,1,RUE,DE LA MAILLOCHE,57620,LEMBERG,57390,573900129_B,1020305.3845559612,6886288.21265581,2008-01-01,A,,85.31Z,NAFRev2,N
195721824,00017,19572182400017,O,1985-07-10,21,2022,2025-02-05T02:30:15,true,3,,42,RUE,SCHELLENTHAL,57230,BITCHE,57089,570890380_B,1022561.3865211321,6893126.387525581,2008-01-01,A,,85.31Z,NAFRev2,N
196222731,00016,19622273100016,O,2005-10-20,22,2022,2025-01-31T02:51:31,true,4,,,RUE,YERVANT TOUMANIANTZ,62100,CALAIS,62193,621934842_B,622038.016943393,7095775.897484066,2011-01-09,A,,85.31Z,NAFRev2,O
196309843,00056,19630984300056,O,2017-09-02,02,2022,2024-03-22T15:40:57,false,2,,,,MARMILHAT,63370,LEMPDES,63193,,,,2019-01-01,A,CENTRE DE FORMATION D'APPRENTIS AGRICOLE DES,85.32Z,NAFRev2,O
196604318,00010,19660431800010,O,2011-05-23,21,2022,2025-02-01T03:05:28,true,4,,,RUE,DES ECOLES,66240,SAINT-ESTEVE,66172,661720230_B,686952.7166913721,6178858.148053771,2012-02-12,A,,85.31Z,NAFRev2,O
196604375,00036,19660437500036,O,1995-09-29,,,2025-01-14T02:18:59,false,3,,52,AVENUE,PAUL ALDUY,66100,PERPIGNAN,66136,661360098_B,691929.3517498516,6175983.27113245,2008-01-01,A,UFR SCIENCES EXACTES ET EXPERIMENTALES,85.42Z,NAFRev2,N
197719917,00019,19771991700019,O,1983-12-04,12,2022,2025-01-21T03:00:39,true,3,,,ALLEE,DE LA CARAVELLE,77200,TORCY,77468,774680084_B,673852.501215674,6860815.578402264,2008-01-01,A,,85.31Z,NAFRev2,N
197815111,00012,19781511100012,O,2007-01-09,12,2022,2024-03-30T02:51:16,true,3,,14,RUE,DU MOULIN A VENT,78310,COIGNIERES,78168,781680414_B,620864.6580436947,6850977.722364642,2008-01-01,A,,85.31Z,NAFRev2,N
197831407,00014,19783140700014,O,1986-05-10,21,2022,2024-03-30T07:50:04,true,4,,26,RUE,VICTORIEN SARDOU,78210,SAINT-CYR-L'ECOLE,78545,785450660_B,631259.6784770584,6856486.247333762,2022-05-16,A,,85.31Z,NAFRev2,O
