siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
040075640,00017,04007564000017,O,1982-05-05,,,2024-03-30T03:19:34,true,3,,36,RUE,TRAMASSAC,69005,LYON,69385,693857095_B,841883.5385289529,6519496.876070157,2016-06-30,A,,81.10Z,NAFRev2,N
040080913,00011,04008091300011,O,2015-10-09,,,2024-03-30T01:48:20,true,3,,3,RUE,D'ALGERIE,69001,LYON,69381,693810160_B,842234.6394512983,6520255.798601817,2022-04-30,A,,81.10Z,NAFRev2,N
040086373,00012,04008637300012,O,2014-12-15,,,2024-03-30T00:36:04,true,2,,7,COURS,DE LA REPUBLIQUE,69100,VILLEURBANNE,69266,692663505_B,845611.7348618614,6520768.239031818,2008-01-01,A,,81.10Z,NAFRev2,N
040088437,00013,04008843700013,O,1997-04-23,,,2024-03-30T08:00:43,true,3,,6,IMPASSE,CUMIN,69005,LYON,69385,693852030_B,840254.3985036263,6519052.870107292,2015-06-09,A,,81.10Z,NAFRev2,N
040090151,00016,04009015100016,O,1991-09-29,,,2024-03-30T08:33:04,true,3,,10,RUE,DE L'EGALITE,69120,VAULX-EN-VELIN,69256,692560330_B,849452.2660211192,6522451.204956192,2011-12-31,A,,81.10Z,NAFRev2,N
040095630,00014,04009563000014,O,2025-01-17,,,2024-03-30T01:54:09,true,2,,5,RUE,DES ARCHERS,69002,LYON,69382,693820435_B,842442.5122396956,6519432.292160576,2008-01-01,A,,81.10Z,NAFRev2,N
040102139,00017,04010213900017,O,2006-02-02,,,2024-03-30T12:53:06,true,2,,45,RUE,DU BON PASTEUR,69001,LYON,69381,693810980_B,842278.3796131515,6520867.089787025,2008-01-01,A,,81.10Z,NAFRev2,N
040135584,00015,04013558400015,O,1984-12-16,,,2024-03-30T02:07:29,true,2,,66,RUE,PRESIDENT EDOUARD HERRIOT,69002,LYON,69382,693825720_B,842542.651785566,6519740.422980059,2008-01-01,A,,81.10Z,NAFRev2,N
040139180,00018,04013918000018,O,1998-07-27,01,2022,2024-03-30T04:40:21,true,2,,112,RUE,JEAN VALLIER,69007,LYON,69387,693873830_B,842944.1534631585,6516464.319951225,2008-01-01,A,,81.10Z,NAFRev2,O
040149759,00017,04014975900017,O,2023-08-13,,,2024-03-30T13:43:46,true,2,,12,RUE,SAINT JEAN,69005,LYON,69385,693856425_B,842075.978896027,6519876.003648596,2008-01-01,A,,81.10Z,NAFRev2,N
040542441,00015,04054244100015,O,1983-12-12,,,2024-03-29T23:12:48,true,2,,288,RUE,MONTESQUIEU,69400,VILLEFRANCHE-SUR-SAONE,69264,692641250_B,832476.2737264872,6544257.217396172,2008-01-01,A,,81.10Z,NAFRev2,N
040543266,00015,04054326600015,O,1987-04-04,,,2024-03-30T03:22:08,true,2,,,RUE,DES FAYETTES,69400,VILLEFRANCHE-SUR-SAONE,69264,692640620_B,833133.7749805017,6544778.5706177605,2008-01-01,A,,81.10Z,NAFRev2,N
041841123,00015,04184112300015,O,1994-05-24,,,2024-03-30T03:55:08,true,3,AGENCE DE LA POSTE,4,RUE,DES DOMELIERS,60200,COMPIEGNE,60159,601591040_B,687426.3666341053,6924053.360581397,2012-12-31,A,,81.10Z,NAFRev2,N
042072223,00011,04207222300011,O,2021-03-22,,,2024-03-30T11:19:59,true,3,,6,AVENUE,MARECHAL RANDON,38000,GRENOBLE,38185,381854840_B,915033.0062623535,6459282.586997942,2008-06-30,A,,81.10Z,NAFRev2,N
042073262,00018,04207326200018,O,2025-12-20,,,2024-03-30T02:42:08,true,4,,18,RUE,DOYEN GOSSE,38400,SAINT-MARTIN-D'HERES,38421,384210265_B,917280.2819612793,6455219.57440395,2021-06-30,A,,81.10Z,NAFRev2,N
042078527,00019,04207852700019,O,2015-10-10,,,2024-03-30T08:58:23,true,2,,93,RUE,CHARCOT,38100,GRENOBLE,38185,381851400_B,913566.5863276836,6456445.3971740985,2008-01-01,A,,81.10Z,NAFRev2,N
042147264,00016,04214726400016,O,1986-12-30,,,2024-03-30T03:15:33,true,3,,35,RUE,MARX DORMOY,38000,GRENOBLE,38185,381854904_B,912798.352552209,6457857.605937986,2008-01-01,A,,81.10Z,NAFRev2,O
042283929,00018,04228392900018,O,1988-04-16,,,2024-03-22T15:40:57,true,2,,29,RUE,SOMMEILLER,74000,ANNECY,74010,,,,2008-01-01,A,,81.10Z,NAFRev2,N
042310086,00014,04231008600014,O,2014-05-11,01,2022,2024-03-22T15:40:57,true,3,,,,,74170,LES CONTAMINES-MONTJOIE,74085,,,,2008-01-01,A,,81.10Z,NAFRev2,O
043213792,00013,04321379200013,O,1988-10-10,,,2024-03-29T22:58:38,true,2,RESIDENCE HORIZON,,RUE,ARTHUR RIMBAUD,18000,BOURGES,18033,180330195_B,655509.8003773179,6666408.4598290175,2008-01-01,A,,81.10Z,NAFRev2,N
043483742,00011,04348374200011,O,2021-03-28,,,2024-03-30T09:28:50,true,4,,24,AVENUE,FONTAINE-ARGENT,25000,BESANCON,25056,250562030_B,929351.5270460232,6687174.597344521,2010-08-31,A,,81.10Z,NAFRev2,N
043805431,00012,04380543100012,O,1998-03-12,,,2024-03-30T07:27:29,true,2,,52,BOULEVARD,ROGER SALENGRO,95190,GOUSSAINVILLE,95280,952801525_B,661291.4256438556,6881873.253276054,2008-01-01,A,,81.10Z,NAFRev2,O
043807049,00010,04380704900010,O,2023-12-24,,,2024-03-30T00:54:55,true,5,1A25,1,AVENUE,DU 8 MAI 1945,95200,SARCELLES,95585,955851307_B,654338.5674609852,6875382.565139341,2010-09-01,A,,81.10Z,NAFRev2,N
043811629,00013,04381162900013,O,1994-04-14,01,2022,2024-03-30T10:24:23,true,2,,7,RUE,TIPHAINE,75015,PARIS,75115,751159316_B,648291.2109925315,6861249.835823071,2008-01-01,A,,81.10Z,NAFRev2,O
043812478,00014,04381247800014,O,1983-06-23,,,2024-03-30T06:36:58,true,2,N SCES FONCIERS DE P,25,PLACE,DE LA MADELEINE,75008,PARIS,75108,751085891_B,650438.8476634606,6863673.564168653,2008-01-01,A,,81.10Z,NAFRev2,N
043822493,00011,04382249300011,O,2023-05-18,,,2024-03-30T09:02:22,true,2,,100,RUE,DE MENILMONTANT,75020,PARIS,75120,751206270_B,655443.6038704187,6863417.729932882,2008-01-01,A,,81.10Z,NAFRev2,O
043828797,00019,04382879700019,O,2006-03-21,,,2024-03-29T23:31:49,true,2,RIS REP PAR,169,BOULEVARD,HAUSSMANN,75008,PARIS,75108,751084485_B,649208.7100028587,6864088.325202729,2008-01-01,A,,81.10Z,NAFRev2,O
043830017,00018,04383001700018,O,2017-05-10,,,2024-03-30T11:25:54,true,2,CORMEILLES EN PARISI,18,BOULEVARD,ROBESPIERRE,78300,POISSY,78498,784981640_B,630041.7147729486,6870761.106572238,2008-01-01,A,,81.10Z,NAFRev2,O
043842897,00019,04384289700019,O,1986-06-29,01,2022,2024-03-30T06:25:29,true,2,,26,RUE,PIERRE ET MARIE CURIE,75005,PARIS,75105,751057424_B,651754.9498360398,6860742.699376718,2008-01-01,A,,81.10Z,NAFRev2,O
043842970,00014,04384297000014,O,2016-12-29,01,2022,2024-03-30T05:48:23,true,2,,5,RUE,D'OLIVET,75007,PARIS,75107,751076886_B,650053.8871123642,6861266.510203476,2008-01-01,A,,81.10Z,NAFRev2,O
043843903,00014,04384390300014,O,1986-07-25,,,2024-03-30T15:58:16,true,3,P PAR,48,RUE,DE PRONY,75017,PARIS,75117,751177853_B,648993.381477126,6864924.451537701,2013-01-31,A,,81.10Z,NAFRev2,N
043848829,00016,04384882900016,O,2010-03-24,,,2024-03-30T16:40:46,true,3,RIS REP PAR,10,RUE,FREMICOURT,75015,PARIS,75115,751153854_B,648431.8524103183,6861022.51574177,2016-12-31,A,,81.10Z,NAFRev2,N
043855014,00015,04385501400015,O,2014-09-12,,,2024-03-30T11:36:34,true,2,IS REP PAR SARL SOGI,82,RUE,DE LA VICTOIRE,75009,PARIS,75109,751099739_B,650985.488707895,6864114.827054245,2008-01-01,A,,81.10Z,NAFRev2,N
043855063,00012,04385506300012,O,2001-06-20,,,2024-03-22T15:40:57,true,2,,29,RUE,DES PELICANS,17270,CLERAC,17110,,,,2008-01-01,A,,81.10Z,NAFRev2,O
043880251,00012,04388025100012,O,1982-05-14,01,2022,2024-03-30T04:27:08,true,2,16 REP PAR SARL S-T-,5,RUE,FRANCOIS PONSARD,75016,PARIS,75116,751163811_B,646761.0155343534,6862336.1008379795,2008-01-01,A,,81.10Z,NAFRev2,O
043881457,00014,04388145700014,O,2020-07-17,,,2024-03-30T14:45:39,true,2,,46,RUE,DES LOMBARDS,75001,PARIS,75101,751015738_B,652192.9197658268,6862383.471120593,2008-01-01,A,,81.10Z,NAFRev2,N
043892884,00016,04389288400016,O,2008-08-25,,,2024-03-30T18:39:16,true,2,5005 PARIS REP PAR,19,RUE,LARREY,75005,PARIS,75105,751055362_B,652521.8420358661,6860511.301687461,2008-01-01,A,,81.10Z,NAFRev2,N
043906122,00015,04390612200015,O,1996-08-13,,,2024-03-30T04:17:04,true,2,,5,PLACE,AMEDEE SOUPAULT,94290,VILLENEUVE-LE-ROI,94077,940770021_B,657178.739655806,6848435.554269108,2008-01-01,A,,81.10Z,NAFRev2,N
043908409,00014,04390840900014,O,1998-08-31,,,2024-03-30T08:06:01,true,3,020 PARIS REP PAR,22,RUE,DE DOUAI,75009,PARIS,75109,751092909_B,651155.7601477471,6864883.123125231,2019-12-31,A,,81.10Z,NAFRev2,N
047656004,00018,04765600400018,O,1980-10-06,,,2024-03-30T15:06:17,true,2,,51,RUE,DE LA FUYE,28400,NOGENT-LE-ROTROU,28280,282800610_B,537861.1954146444,6804369.547089339,2008-01-01,A,,81.10Z,NAFRev2,O
049309784,00012,04930978400012,O,2024-10-28,,,2024-03-30T14:54:11,true,2,,1,RUE,ALEXANDRE BRONGNIART,17000,LA ROCHELLE,17300,173000170_B,378323.1613687192,6571510.749553623,2008-01-01,A,,81.10Z,NAFRev2,O
049426869,00019,04942686900019,O,2024-11-07,,,2024-03-30T09:54:16,true,2,,31,AVENUE,CHARLES DE GAULLE,26200,MONTELIMAR,26198,261980487_B,838683.1502867853,6385778.857088014,2008-01-01,A,,81.10Z,NAFRev2,N
049556590,00013,04955659000013,O,1981-02-27,,,2024-03-30T05:25:38,true,2,,,RUE,DOCTEUR VIGENAUD,63000,CLERMONT-FERRAND,63113,631131435_B,707346.8137212157,6518180.953778677,2008-01-01,A,,81.10Z,NAFRev2,N
049557499,00016,04955749900016,O,2010-05-01,,,2024-03-30T08:52:42,true,4,,19,RUE,DES GRAVOUSES,63100,CLERMONT-FERRAND,63113,631132235_B,705319.0027178916,6520441.965613666,2008-01-01,A,,81.10Z,NAFRev2,N
049559693,00012,04955969300012,O,2005-06-13,,,2024-03-30T10:15:52,true,3,,17,BOULEVARD,JEAN JAURES,63000,CLERMONT-FERRAND,63113,631132450_B,706587.8096116423,6518696.589716336,2017-09-01,A,,81.10Z,NAFRev2,N
050883917,00010,05088391700010,O,1996-09-04,01,2022,2024-03-30T01:46:03,true,2,,1,PLACE,VOLTAIRE,45100,ORLEANS,45234,452346866_B,620540.0981493104,6749057.8115688935,2008-01-01,A,,81.10Z,NAFRev2,O
054393749,00012,05439374900012,O,2016-04-29,,,2025-03-13T13:17:10,true,3,LABATTOIR,12,RUE,MARI OI MANGA,97615,DZAOUDZI,97608,976084010_B,530422.4222002693,8587051.179288985,2021-05-21,A,,49.32Z,NAFRev2,O
054800958,54799,05480095854799,O,2011-05-30,03,2022,2025-01-31T02:14:59,false,1,29-31,29,RUE,GUSTAVE EIFFEL,13010,MARSEILLE,13210,132104337_B,895503.8999933088,6244739.867107581,2022-09-05,A,,46.74B,NAFRev2,N
055200984,00726,05520098400726,O,2009-03-06,03,2022,2024-03-30T15:44:15,false,3,ZONE INDUSTRIELLE,305,RUE,EINSTEIN,77000,VAUX-LE-PENIL,77487,774870550_B,676941.8817911033,6825868.3180801235,2008-01-01,A,,46.73A,NAFRev2,O
056501612,00024,05650161200024,O,2018-08-11,12,2022,2025-02-18T02:19:51,true,6,,,CHE,VAUCANSON,38330,MONTBONNOT-SAINT-MARTIN,38249,,,,2021-01-01,A,,18.12Z,NAFRev2,O
056800659,00155,05680065900155,O,1998-11-02,22,2022,2025-02-07T02:29:50,true,4,,87,AV,IBRAHIM ALI,13015,MARSEILLE 15EME,13215,132154535_C,,,2008-01-01,A,,43.21A,NAFRev2,O
056800659,01393,05680065901393,O,2022-12-31,22,2022,2024-03-30T15:52:58,false,1,1ER ETAGE,3,CHEMIN,DES DATURAS,31200,TOULOUSE,31555,315552509_B,571885.3170754482,6282020.786441868,2012-04-01,A,,43.21A,NAFRev2,O
057806150,00306,05780615000306,O,1997-06-19,,,2024-03-22T15:40:57,false,3,,,,,13121,AURONS,13008,,,,2008-01-01,A,,36.00Z,NAFRev2,N
057818726,00044,05781872600044,O,2019-06-05,,,2024-09-06T05:35:25,false,1,MIN DE RUNGIS - BATIMENT F1F,3,AVENUE,DE L'ORLEANAIS,94582,RUNGIS,94065,,,,2024-07-03,A,TRANSIT FRUITS,52.29B,NAFRev2,O
058808460,00032,05880846000032,O,1986-04-10,,,2025-02-12T02:17:04,true,1,,11,RUE,HENRI DUNANT,78340,LES CLAYES-SOUS-BOIS,78165,781650365_B,626437.7707586177,6858960.559576049,2017-08-01,A,,68.20B,NAFRev2,N
060801388,01978,06080138801978,O,2012-12-29,01,2022,2024-03-30T11:02:06,false,3,ESPACE DU CHENE,32,RUE,DU 35EME REGIMENT D'AVIATION,69500,BRON,69029,690291495_B,850152.3002797349,6516918.320504278,2019-04-01,A,H. REINIER RHONE ALPES,81.29B,NAFRev2,O
062804117,00018,06280411700018,O,1988-08-03,,,2025-02-08T02:12:09,true,4,,40,BOULEVARD,CHARLES NEDELEC,13001,MARSEILLE,13201,132012097_B,893093.6138254988,6247784.871103658,2008-01-01,A,,55.10Z,NAFRev2,N
063200885,00745,06320088500745,O,2007-02-19,11,2022,2025-02-18T02:07:52,false,5,,140,RUE,DE CHARTRES,28800,BONNEVAL,28051,280510110_B,580526.0256820159,6789233.400678472,2024-01-23,A,,69.20Z,NAFRev2,O
063502132,00010,06350213200010,O,2004-12-28,11,2022,2025-02-17T02:26:19,true,5,,494,ROUTE,DE ROYBON,38870,SAINT-SIMEON-DE-BRESSIEUX,38457,384570371_B,877562.0020099388,6472038.132159787,2008-01-01,A,ANCIENNES FORGES ET TAILLANDERIES,28.30Z,NAFRev2,O
065200339,00102,06520033900102,O,2017-03-23,,,2024-03-30T17:34:30,false,3,,,RUE,DES VIGNES,49080,BOUCHEMAINE,49035,490350185_B,426761.9403628395,6707115.737535572,2008-01-01,A,,42.11Z,NAFRev2,N
065804379,00041,06580437900041,O,1994-08-07,,,2025-04-26T05:18:26,true,5,,38,BOULEVARD,GAY LUSSAC,13014,MARSEILLE,13214,132143959_B,892655.4688154545,6251403.686451587,2025-04-25,A,,60.2L,NAFRev1,O
066311283,00023,06631128300023,O,2002-01-25,,,2024-03-22T15:40:57,true,2,KAWENI,,RTE,SPPM,97600,MAMOUDZOU,97611,,,,2013-12-25,A,,45.32Z,NAFRev2,O
067800425,04325,06780042504325,O,1989-04-02,32,2022,2024-03-30T18:27:59,false,1,,,RUE,LEONARD DE VINCI,54340,POMPEY,54430,544300203_B,930226.638589828,6857442.379430686,2014-12-19,A,,81.21Z,NAFRev2,O
067800425,04770,06780042504770,O,1999-11-29,32,2022,2024-03-30T18:52:27,false,1,ZAC,,,LE PETIT CLOS,63000,CLERMONT FERRAND,63113,63113B067_C,,,2018-10-01,A,,81.21Z,NAFRev2,O
067801308,00031,06780130800031,O,2016-08-10,03,2022,2025-02-08T02:15:49,true,1,,2,BD,MAL JUIN,13470,CARNOUX EN PROVENCE,13119,131190175_C,,,2015-06-25,A,CARNOUX IMMOBILIER,68.31Z,NAFRev2,O
068200310,00107,06820031000107,O,2025-05-12,02,2022,2024-03-30T08:18:29,false,1,,10,PL,LOUIS GRIMARD,63160,BILLOM,63040,630400790_C,,,2011-09-28,A,,71.12A,NAFRev2,O
068709674,00011,06870967400011,O,2010-04-10,,,2024-03-30T17:19:50,true,3,,34,BOULEVARD,DES GRANDS PINS,13010,MARSEILLE,13210,132104237_B,897220.8698095069,6244935.26309896,2008-01-01,A,,68.20B,NAFRev2,N
068803394,00011,06880339400011,O,1988-07-01,,,2025-04-26T05:13:38,true,5,,20,RUE,BENOIT MALON,13005,MARSEILLE,13205,132051061_B,893969.3975734401,6246831.400219031,2025-04-25,A,,51.3A,NAFRev1,N
070503487,00012,07050348700012,O,1999-12-07,02,2022,2024-03-30T16:01:29,true,4,,1115,ROUTE,DE CHARTREUSE,38134,SAINT-JOSEPH-DE-RIVIERE,38405,384050072_B,911076.1245624467,6478692.893423894,2008-01-01,A,,49.41A,NAFRev2,O
071501936,00042,07150193600042,O,2018-06-09,11,2022,2025-02-16T02:21:46,true,4,,,,ZI LES CEDRES BLEUS,01120,NIEVROZ,01276,,,,2008-01-01,A,,46.69B,NAFRev2,O
071706378,00016,07170637800016,O,2004-02-22,00,2022,2024-03-30T00:50:18,true,4,,179,BOULEVARD,ROMAIN ROLLAND,13010,MARSEILLE,13210,132108016_B,896317.0610227492,6244847.797165143,2008-01-01,A,,47.73Z,NAFRev2,O
072407323,00012,07240732300012,O,1994-06-04,,,2025-02-15T02:23:36,true,5,,18,RUE,DOCTEUR MAZET,38000,GRENOBLE,38185,381852190_B,913773.9220224558,6458220.888596104,2008-01-01,A,,68.20B,NAFRev2,N
072502271,00017,07250227100017,O,1997-09-18,11,2022,2025-02-18T02:22:09,true,4,,11,RUE,JEAN JAURES,38420,DOMENE,38150,381500560_B,922893.8001914584,6459764.189375478,2008-01-01,A,,47.73Z,NAFRev2,O
072801525,00014,07280152500014,O,2020-05-20,01,2022,2025-04-25T05:10:22,true,4,,35,RUE,TAPIS VERT,13001,MARSEILLE,13201,132018920_B,893131.4216505866,6247295.774396478,2008-01-01,A,,46.42Z,NAFRev2,O
073100554,00036,07310055400036,O,2021-09-16,,,2024-03-22T15:40:57,true,3,RES CALYSTO,,,BELLE PLAGNE,73210,LA PLAGNE TARENTAISE,73150,,,,2008-01-01,A,,68.20A,NAFRev2,N
073101636,00014,07310163600014,P,2013-05-26,,,2025-02-12T02:27:03,true,3,[ND],[ND],[ND],[ND],[ND],ANGERS,49007,[ND],[ND],[ND],2008-01-01,A,[ND],47.81Z,NAFRev2,N
076820646,00024,07682064600024,O,1988-12-01,,,2025-02-18T02:18:22,true,1,LES BALCONS DE L'ARLY BAT B 2EME ETAGE,2,RUE,LEONTINE VIBERT,73200,ALBERTVILLE,73011,,,,2020-02-24,A,,70.10Z,NAFRev2,N
085580983,02531,08558098302531,O,1985-03-03,02,2022,2024-03-30T16:01:42,false,2,2 A 4,2,RUE,LEON BERTHAULT,35000,RENNES,35238,352385550_B,348115.72576138034,6789041.141149742,2008-01-01,A,COMPTOIR SEIGNEURIE-GAUTHIER,46.73B,NAFRev2,O
086280310,00169,08628031000169,O,2008-11-17,,,2025-01-15T02:54:06,false,3,PA SYNERGIE VAL DE LOIRE,,RUE,DE CHATEAUDUN,45130,MEUNG-SUR-LOIRE,45203,452030220_B,601673.0322924975,6748368.856457488,2018-03-31,A,IFED,85.59A,NAFRev2,N
086480472,00017,08648047200017,O,2000-05-31,11,2022,2025-02-13T02:33:35,true,4,,12,RUE,DE LA GARE,45140,INGRE,45169,451690460_B,612927.522910554,6759881.939601655,2008-01-01,A,,43.99C,NAFRev2,O
093733814,00011,09373381400011,O,1987-11-30,,,2024-03-22T15:40:57,true,2,,,PL,DU MARCHE,97600,MAMOUDZOU,97611,,,,2008-01-01,A,,47.89Z,NAFRev2,N
094122504,00015,09412250400015,O,1998-04-08,,,2025-02-10T02:16:48,true,2,,,RUE,DU COMMERCE,97640,SADA,97616,976160340_C,,,2008-01-01,A,,47.11B,NAFRev2,N
094124963,00011,09412496300011,O,2009-10-25,,,2024-03-22T15:40:57,true,2,,,PL,DU MARCHE,97600,MAMOUDZOU,97611,,,,2008-01-01,A,,47.89Z,NAFRev2,N
094125606,00015,09412560600015,O,1996-04-08,,,2024-03-22T15:40:57,true,2,,23,RUE,PLACE DINAHOU,97600,MAMOUDZOU,97611,,,,2008-01-01,A,,47.22Z,NAFRev2,N
094126836,00033,09412683600033,O,2007-11-17,,,2025-02-01T02:25:26,false,1,,,,ONGOJOU,97670,OUANGANI,97614,,,,2020-10-14,A,,01.30Z,NAFRev2,N
094129442,00029,09412944200029,O,2006-08-18,,,2024-03-22T15:40:57,true,1,,9,PL,DU MARCHE,97600,MAMOUDZOU,97611,,,,2012-02-20,A,,70.22Z,NAFRev2,N
094129947,00019,09412994700019,O,2020-04-23,,,2025-02-09T02:28:16,true,2,,27,PL,MARIAGE,97600,MAMOUDZOU,97611,976114090_C,,,2008-01-01,A,AGF,65.12Z,NAFRev2,O
094133170,00012,09413317000012,O,2015-10-30,,,2024-03-22T15:40:57,true,2,,,QUA,HAMOINA MANGA,97620,BOUENI,97604,,,,2008-01-01,A,,43.32A,NAFRev2,N
094133204,00019,09413320400019,O,1993-02-18,,,2024-03-22T15:40:57,true,2,,,QUA,CAVANI,97620,BOUENI,97604,,,,2008-01-01,A,,47.11B,NAFRev2,N
094134053,00019,09413405300019,O,2009-10-12,,,2024-04-25T09:36:40,true,2,IMMEUBLE BOCCADOR,1,RUE,DU COMMERCE,97600,MAMOUDZOU,97611,,,,2008-01-01,A,,47.71Z,NAFRev2,O
095974457,00020,09597445700020,O,1980-05-11,,,2024-03-30T15:14:16,true,3,,,CHEMIN,DE BATAN,64230,LESCAR,64335,643350450_B,419569.1054450002,6254269.010499252,2008-01-01,A,,01.43Z,NAFRev2,N
096540703,00012,09654070300012,O,1982-06-04,,,2024-03-30T18:20:08,true,3,,28,RUE,DE CHALONS,51210,MONTMIRAIL,51380,513800080_B,739698.1790606403,6863443.99987864,2008-01-01,A,,68.20B,NAFRev2,N
099375594,00019,09937559400019,O,1980-04-26,,,2024-03-22T15:40:57,true,2,,,PL,DU MARCHE,97600,MAMOUDZOU,97611,,,,2008-01-01,A,,47.81Z,NAFRev2,N
099378473,00013,09937847300013,O,2012-09-20,,,2025-01-15T02:20:20,true,2,,,PL,DU MARCHE COUVERT BOX NUM P 11,97600,MAMOUDZOU,97611,,,,2008-01-01,A,,47.89Z,NAFRev2,N
099389322,00019,09938932200019,O,1994-10-02,,,2024-03-22T15:40:57,true,2,,25,RUE,RUE DE LA POMPE,97600,MAMOUDZOU,97611,,,,2008-01-01,A,,47.11B,NAFRev2,N
110000080,00017,11000008000017,O,1996-11-25,12,2022,2025-01-20T02:58:06,true,3,,66,RUE,DE BELLECHASSE,75007,PARIS,75107,751070825_B,650148.7202250429,6861976.47587699,2008-01-01,A,,84.11Z,NAFRev2,N
110014016,00072,11001401600072,O,1985-08-22,,,2024-03-30T11:16:54,false,1,,1,RUE,FARADAY,87100,LIMOGES,87085,870851837_B,565038.4582494881,6531566.581385719,2014-01-01,A,SAELSI-ELCPN,84.11Z,NAFRev2,N
130001118,00046,13000111800046,O,1998-06-15,02,2022,2024-03-30T02:53:21,true,1,,10,PLACE,DES ARCHIVES,69002,LYON,69382,693820441_B,841972.3258935064,6518031.555200517,2015-10-14,A,,84.13Z,NAFRev2,O
130003627,00036,13000362700036,O,2006-08-25,,,2025-01-22T10:26:39,false,1,,2,RUE,D'ORADOUR-SUR-GLANE,75015,PARIS,75115,751156907_B,647379.37,6859260.48,2025-01-22,A,EHESP - ANTENNE PARISIENNE,85.42Z,NAFRev2,N
130005457,00705,13000545700705,O,2020-07-07,21,2022,2024-03-30T15:02:28,false,2,,141,AVENUE,DE COLMAR,67100,STRASBOURG,67482,674821430_B,1050564.5582433885,6839613.024456261,2019-09-01,A,INSPE ACADEMIE DE STRASBOURG,85.42Z,NAFRev2,N
130005481,20117,13000548120117,O,2012-02-24,21,2022,2024-03-30T16:04:44,false,2,,2,RUE,GUSTAVE ADOLPHE HIRN,67000,STRASBOURG,67482,674822970_B,1049034.4908755582,6841327.720313813,2024-01-01,A,AFT STBG PONT MATTHIS,84.13Z,NAFRev2,O
130005481,22006,13000548122006,O,1993-08-08,21,2022,2024-03-30T15:38:08,false,3,20-30,20,RUE,LEON PEULEVEY,76620,LE HAVRE,76351,763514950_B,491174.83098081057,6939412.594297195,2024-01-01,A,AFT LE HAVRE VILLE HAUTE,84.13Z,NAFRev2,O
130005481,26320,13000548126320,O,2000-03-15,21,2022,2024-03-30T15:26:59,false,2,,184,BOULEVARD,GUSTAVE FLAUBERT,63000,CLERMONT-FERRAND,63113,631132255_B,709830.3763058052,6517901.582421088,2024-01-01,A,AFT CLERMONT FLAUBERT,84.13Z,NAFRev2,O
130007255,02632,13000725502632,O,2006-10-04,,,2025-02-17T14:16:24,false,1,,2,BOULEVARD,DE STRASBOURG,59000,LILLE,59350,593508479_B,704017.32,7057894.02,2025-02-01,A,SERVICE DES IMPOTS DES ENTREPRISES LILLE 1,84.11Z,NAFRev2,N
130007982,00098,13000798200098,O,2014-02-10,12,2022,2024-03-30T16:23:46,false,2,,1,AV,DU SEPTIEME GENIE,84000,AVIGNON,84007,840076250_C,,,2016-01-01,A,DD 84 VAUCLUSE,84.12Z,NAFRev2,O
130010226,00012,13001022600012,O,2009-04-19,22,2022,2024-03-30T10:59:53,true,1,,26,RUE,JEAN JAURES,85000,LA ROCHE-SUR-YON,85191,851911210_B,361602.41975337156,6628236.298332521,2010-01-27,A,,84.11Z,NAFRev2,O
130011075,01465,13001107501465,O,2002-10-20,12,2022,2024-03-30T05:17:52,false,2,,33,RUE,PARMENTIER,93100,MONTREUIL,93048,930487140_B,658344.8890495062,6862313.508250778,2023-01-01,A,SERVICE DE GESTION COMPTABLE MONTREUIL,84.11Z,NAFRev2,N
130012651,00217,13001265100217,O,1989-03-15,,,2024-03-30T15:41:37,false,1,,1,RUE,DES HORIZONS BLEUS,20200,BASTIA,2B033,2b0330904_B,1228023.8751050048,6199517.185602132,2010-10-01,A,BCR  BASTIA,84.11Z,NAFRev2,N
130013030,00676,13001303000676,O,1987-05-07,,,2024-03-30T15:31:13,false,3,CENTRE DES FINANCES PUBLIQUES,79,AVENUE,DE SAINT JULIEN,13012,MARSEILLE,13212,132128373_B,896442.6439101298,6248252.791604072,2017-10-02,A,3EME BRIGADE DEPART.VERIF.BDR-MARSEILLE,84.11Z,NAFRev2,N
130013691,00022,13001369100022,O,1998-04-09,12,2022,2024-03-30T09:42:06,true,1,,13,RUE,FENELON,97400,SAINT-DENIS,97411,974110530_B,338690.20421881555,7689823.7445875425,2012-11-12,A,,88.10A,NAFRev2,O
130014087,00014,13001408700014,O,2008-01-15,22,2022,2024-03-30T07:07:24,true,1,,,RUE,FELIX EBOUE,97110,POINTE A PITRE,97120,971200365_C,,,2010-10-07,A,,94.11Z,NAFRev2,O
130014236,00017,13001423600017,O,2021-12-27,21,2022,2024-03-30T02:13:07,true,2,,,,POINTE DE JAHAM,97233,SCHOELCHER,97229,97229B170_C,,,2014-02-02,A,,84.13Z,NAFRev2,O
