siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
130012925,00504,13001292500504,O,1986-06-18,11,2022,2024-03-29T23:13:38,false,2,CENTRE DES FINANCES PUBLIQUES,2,RUE,GENERAL MARGUERITTE,44000,NANTES,44109,441093612_B,355940.47004394984,6690575.031800262,2014-06-19,A,BRIGADE CONTROLE ET RECHERCHE,84.11Z,NAFRev2,N
130013089,00045,13001308900045,O,1984-02-25,11,2022,2024-03-30T06:57:52,false,1,CENTRE DES FINANCES PUBLIQUES,83,RUE,VICTOR HUGO,46000,CAHORS,46042,460423777_B,575918.2014000446,6372848.234754833,2010-12-01,A,POLE DE RECOUVREMENT SPECIALISE LOT,84.11Z,NAFRev2,N
130013311,01173,13001331101173,O,1988-02-19,,,2024-03-30T08:04:36,false,1,CENTRE DES FINANCES PUBLIQUES,,RUE,SAINT BERNARD,83000,TOULON,83137,831376425_B,939097.9753157259,6229244.052742684,2023-07-01,A,3EME BRIGADE DEPART. VERIF. TOULON,84.11Z,NAFRev2,N
130014731,00132,13001473100132,O,1989-02-24,12,2022,2024-03-22T15:40:57,false,2,,15,RUE,26EME RGT D INFANTERIE,24000,PERIGUEUX,24322,,,,2015-01-01,A,SIE PERIGUEUX,84.11Z,NAFRev2,N
130014756,00857,13001475600857,O,2019-04-14,11,2022,2024-03-30T13:19:08,false,1,CENTRE DES FINANCES PUBLIQUES,10,RUE,DU MANET,74130,BONNEVILLE,74042,740420960_B,963181.2757953072,6559329.516888897,2021-04-28,A,SERVICE DE GESTION COMPTABLE DE BONNEVILLE,84.11Z,NAFRev2,N
130015167,00062,13001516700062,O,1999-08-09,21,2022,2024-03-30T12:14:08,false,2,,60,RUE,DU MARECHAL JUIN,49000,ANGERS,49007,490075235_B,431048.56031418376,6711122.009363579,2023-09-18,A,ESI ANGERS,84.11Z,NAFRev2,O
130016363,00041,13001636300041,O,2010-12-26,,,2024-03-30T09:31:30,false,1,,320,BD,DU VAL,14200,HEROUVILLE SAINT CLAIR,14327,143271365_C,,,2018-07-03,A,,84.12Z,NAFRev2,N
130017791,00018,13001779100018,O,1998-05-05,31,2022,2024-03-29T23:12:37,true,1,,175,RUE,LUDOVIC BOUTLEUX,62400,BETHUNE,62119,621191590_B,674070.1906713636,7048110.25263186,2013-01-01,A,,84.13Z,NAFRev2,O
130017791,02360,13001779102360,O,2004-04-17,,,2024-03-22T15:40:57,false,1,,,RTE,DE LA VOUTE,51400,BILLY-LE-GRAND,51061,,,,2022-01-01,A,DT BS/UTI CANAUX DE PICARDIE/BILLY,84.13Z,NAFRev2,N
130017791,02626,13001779102626,O,1988-09-05,,,2024-03-29T23:35:45,false,1,,1076,RUE,DES ECLUSES,60126,LONGUEIL-SAINTE-MARIE,60369,603692100_B,680178.1952253546,6913208.8070572,2022-01-01,A,DT BS/UTI SEINE NORD/VERBERIE,84.13Z,NAFRev2,N
130017791,03012,13001779103012,O,2021-01-05,,,2024-03-29T23:27:38,false,1,,38,RUE,DE LA PETITE ILE,89300,JOIGNY,89206,89206m1mxgw_B,728763.4870621564,6764286.683832681,2023-01-01,A,DT CB/ UTI NIVERNAIS YONNE / JOIGNY,84.13Z,NAFRev2,N
130018054,00119,13001805400119,O,1980-06-26,,,2024-03-22T15:40:57,false,1,,110,BD,JOSEPH WAMYTAN,98800,NOUMEA,98818,,,,2017-10-02,A,TRESORERIE CENTRES HOSPITALIERS DE NOUMEA,84.11Z,NAFRev2,N
130020654,00179,13002065400179,O,1985-12-17,,,2024-03-30T15:31:42,false,1,,274,AVENUE,DU PRESIDENT WILSON,93210,SAINT-DENIS,93066,930667275_B,652940.4246153448,6869185.031454141,2014-10-01,A,16EME BRIGADE V.G. EST,84.11Z,NAFRev2,N
130022478,00205,13002247800205,O,1986-11-21,01,2022,2024-03-22T15:40:57,false,2,,,,ZI QUERCYPOLE,46100,CAMBES,46051,,,,2018-02-04,A,CCI DU LOT ANTENNE DE CAMBES,94.11Z,NAFRev2,O
130022494,00376,13002249400376,O,1984-10-31,12,2022,2024-03-30T08:26:31,false,2,,21,CHEMIN,DU PRIEURE,17000,LA ROCHELLE,17300,173006715_B,380027.9957008243,6572027.584354776,2021-02-18,A,CCIT CHARENTE-MARITIME,94.11Z,NAFRev2,O
130024425,00147,13002442500147,O,2013-07-12,01,2022,2024-03-30T18:25:05,false,2,,,RUE,LAVOISIER,76130,MONT-SAINT-AIGNAN,76451,764510665_B,559888.9477833854,6930541.168893876,2019-01-01,A,CAFETERIA DE PSYCHO,56.29B,NAFRev2,O
130024854,00015,13002485400015,O,1994-09-01,,,2024-03-30T04:39:21,true,1,IMMEUBLE ATRIUM,5,PLACE,DES VINS DE FRANCE,75012,PARIS,75112,751129865_B,655043.9490547682,6859275.031880704,2014-07-16,A,,84.11Z,NAFRev2,N
130025216,00313,13002521600313,O,1992-12-13,,,2024-03-30T08:25:51,false,1,,,QUAI,DES FREGATES,44600,SAINT-NAZAIRE,44184,441842309_C,,,2019-07-01,A,BRIGADE DE SURVEILLANCE NAUTIQUE DE SAINT-NAZAIRE,84.11Z,NAFRev2,N
130025919,00718,13002591900718,O,1986-05-11,,,2024-03-30T02:02:51,false,1,,31,BOULEVARD,DES CRABES,97615,DZAOUDZI,97608,976081100_B,528635.9522129146,8586350.948041596,2020-01-01,A,OFB PARC NATUREL MARIN MAYOTTE GLORIEUSE,84.13Z,NAFRev2,N
130029986,00010,13002998600010,O,2018-06-11,11,2022,2024-03-30T15:22:13,true,2,GIP TRANSITIONS,2,ROUTE,DE NARBONNE,31320,AUZEVILLE-TOLOSANE,31035,310350330_B,577549.9997893239,6271916.509457592,2022-03-01,A,,84.13Z,NAFRev2,O
130031792,00018,13003179200018,O,1982-01-23,,,2024-03-29T23:39:19,true,1,,6,AV,DU 44 EME RI,39000,LONS LE SAUNIER,39300,393000850_C,,,2024-01-01,A,,84.24Z,NAFRev2,N
170404313,00109,17040431300109,O,2002-05-02,,,2025-01-21T02:38:33,false,3,,3,AVENUE,DU PLANTAS,04000,DIGNE-LES-BAINS,04070,040701280_B,959269.9153561814,6338261.284346198,2008-01-01,A,CIRC DE DIGNE 1,84.12Z,NAFRev2,N
171401318,00042,17140131800042,O,2013-09-19,,,2025-02-17T02:14:56,false,3,PALAIS DE JUSTICE,,RUE,SAINT-MANVIEU,14000,CAEN,14118,141186600_B,454260.26705241273,6903375.232658814,2008-01-01,A,SERVICE EDUCATIF AUPRES DU TRIBUNAL,87.90A,NAFRev2,N
171402316,00151,17140231600151,O,2024-10-16,11,2022,2025-02-03T02:21:12,false,4,,61,RUE,DE LA RESIDENCE DU STADE,50400,GRANVILLE,50218,502181135_B,364241.8909110813,6869355.270160674,2008-01-01,A,BRIGADE DE SURVEILLANCE EXTERIEURE DE GRANVILLE,84.11Z,NAFRev2,N
171801111,00484,17180111100484,O,2017-08-21,02,2022,2024-03-30T03:05:26,false,2,,11,COURS,MANUEL,18200,SAINT-AMAND-MONTROND,18197,181970960_B,662237.7882575506,6624644.815238037,2020-01-01,A,TRIBUNAL DE PROXIMITE,84.23Z,NAFRev2,O
172101206,00081,17210120600081,O,1993-10-22,21,2022,2025-02-05T02:14:39,false,7,,2,RUE,DU BOIS BOURGEOIS,25200,MONTBELIARD,25388,253880170_B,985592.9104592836,6719492.956163906,2020-12-25,A,MA MONTBELIARD,84.23Z,NAFRev2,N
173301110,00933,17330111000933,O,2023-08-21,,,2024-03-30T03:33:59,false,1,,,RUE,RENE PAJOT,16000,ANGOULEME,16015,160153582_B,476477.3189894821,6509490.968745579,2006-01-01,A,MAISON DE JUSTICE ET DU DROIT D'ANGOULEME,84.23Z,NAFRev2,N
173401118,01024,17340111801024,O,1995-02-01,,,2024-03-30T02:50:44,false,1,,14,PLACE,DE LA REVOLUTION FRANCAISE,34000,MONTPELLIER,34172,34172iusaox_B,772527.7664176165,6278768.369496866,2008-12-25,A,TRIBUNAL POUR ENFANTS,84.23Z,NAFRev2,N
173508011,00082,17350801100082,O,2014-11-13,03,2022,2025-02-06T02:29:39,false,3,,17,BOULEVARD,SOLFERINO,35000,RENNES,35238,352389070_B,352615.839181402,6788513.453699716,2008-01-01,A,1ERE BRIGADE REGIONALE VERIF. RENNES,84.11Z,NAFRev2,N
174304311,00213,17430431100213,O,2015-09-21,11,2022,2025-01-14T02:06:55,false,4,,7,RUE,DE L'ECOLE NORMALE,43750,VALS-PRES-LE-PUY,43251,432510100_B,769309.0325854903,6437838.787803125,2008-01-01,A,CIRCONSCRIPT 1ER DEG IEN PUY DEVES,84.12Z,NAFRev2,N
174402305,00323,17440230500323,O,2016-11-01,,,2025-01-20T03:10:16,false,2,,,BOULEVARD,DU PORT,44380,PORNICHET,44132,441320141_B,296424.9483568563,6697935.053625085,2008-01-01,A,ANNEXE DES DOUANES,84.11Z,NAFRev2,N
174402305,00414,17440230500414,O,2012-08-12,,,2025-01-20T03:20:26,false,3,,,RUE,DE L'EGLISE,49380,BELLEVIGNE-EN-LAYON,49345,,,,2008-01-01,A,RECETTE DES DOUANES ET DROITS INDIRECTS,84.11Z,NAFRev2,N
174700013,00017,17470001300017,O,2008-10-17,31,2022,2025-01-18T02:08:01,true,4,,,RUE,ETIENNE DOLET,47000,AGEN,47001,470011310_B,509428.50644458574,6347381.62064226,2014-12-17,A,,84.11Z,NAFRev2,O
174901116,00221,17490111600221,O,2007-05-20,,,2025-02-12T02:28:59,false,3,,13,PLACE,SAINT TUGAL,53000,LAVAL,53130,531304980_B,419036.79668604006,6781052.506074372,2008-01-01,A,TRIBUNAL POUR ENFANTS,84.23Z,NAFRev2,N
175402312,00334,17540231200334,O,1989-11-24,02,2022,2025-01-14T02:37:44,false,3,,18,CHEMIN,DES BASSES RUELLES,54270,ESSEY-LES-NANCY,54184,541840060_B,937252.8844615286,6849946.396927517,2008-01-01,A,SUBDIVISION DOUANES NANCY RECHERCHES,84.11Z,NAFRev2,N
175404318,00594,17540431800594,O,2001-10-12,02,2022,2024-03-30T07:57:32,false,2,,5,RUE,CLEMENT HUMBERT,54800,JARNY,54273,542730220_B,910220.9068777729,6899152.72765309,2008-01-01,A,CIRCONS 1ER DEGRE IEN JARNY,84.12Z,NAFRev2,N
175701531,00105,17570153100105,O,1987-05-23,,,2025-02-07T02:06:16,false,3,,21,RUE,DE L'AUBEPINE,67000,STRASBOURG,67482,674820340_B,1051419.434298483,6844472.985937057,2008-01-01,A,DELEGATION REGIONALE ALSACE,84.24Z,NAFRev2,N
175804319,00200,17580431900200,O,1981-12-13,02,2022,2024-03-30T07:18:56,false,2,ECOLE BROSSOLETTE,,RUE,BERNARD PALISSY,58000,NEVERS,58194,581940470_B,713101.0301700268,6654022.292447855,2008-01-01,A,CIRC 1° IEN NEVERS SUD NIVERNAIS II,84.12Z,NAFRev2,N
175904317,01839,17590431701839,O,1992-11-20,03,2022,2025-01-14T02:24:47,false,2,,58,RUE,JACQUES PREVERT,59650,VILLENEUVE-D'ASCQ,59009,590095000_B,709380.7968029152,7061226.84265336,2008-01-01,A,IEN LILLE3-VILLENEUVE D'ASCQ-NORD,84.12Z,NAFRev2,N
176302313,00141,17630231300141,O,2003-09-30,,,2025-02-04T02:55:34,false,3,,63,BOULEVARD,BERTHELOT,63000,CLERMONT-FERRAND,63113,631130560_B,705532.6090241655,6520251.591431384,2008-01-01,A,CTRE DE RECHERCHE ET DOCUMENTATION,84.11Z,NAFRev2,N
176701209,00296,17670120900296,O,2016-08-18,22,2022,2025-02-06T02:35:58,false,4,,8,ROUTE,DE COMMERCY,55300,SAINT-MIHIEL,55463,554630180_B,885612.8474396167,6867691.158724984,2020-12-25,A,CD SAINT-MIHIEL,84.23Z,NAFRev2,N
176904316,00609,17690431600609,O,2012-02-09,11,2022,2024-03-30T07:43:19,false,4,,15,RUE,JEAN-MARIE IMBERT,69700,GIVORS,69091,690910560_B,838343.8456395022,6499752.174118479,2008-01-01,A,CIRCONSCRIPTION 1ER DEGR IEN GIVORS,84.12Z,NAFRev2,N
177204310,00532,17720431000532,O,2001-11-28,03,2022,2025-02-17T02:07:51,false,3,ECOLE JULES FERRY,10,RUE,DES ACACIAS,72700,ALLONNES,72003,720030005_B,488193.05334519234,6766850.831220971,2008-01-01,A,CIRCONSCRIPTION 1ER DEGRE IEN ALLONNES,84.12Z,NAFRev2,N
177302320,00169,17730232000169,O,2016-07-23,,,2025-02-04T02:28:55,false,3,,,PLACE,CHARLES ALBERT,73250,SAINT-PIERRE-D'ALBIGNY,73270,732700200_B,945974.3821214595,6501553.6481801355,2008-01-01,A,RECETTE LOCALE,84.11Z,NAFRev2,N
177801313,00087,17780131300087,O,1984-11-10,03,2022,2025-01-29T02:13:13,false,4,,8,RUE,DE POISSY,78130,LES MUREAUX,78440,784400630_B,620635.4006307976,6877442.60275584,2010-06-16,A,UNITE EDUCATIVE EN MILIEU OUVERT,88.99A,NAFRev2,N
178000055,00016,17800005500016,O,1999-04-28,12,2022,2025-02-08T02:31:34,true,3,,14,RUE,LEMERCHIER,80000,AMIENS,80021,800214900_B,649630.7802677572,6976677.616973006,2008-01-01,A,,84.23Z,NAFRev2,N
178601118,00999,17860111800999,O,2021-09-21,,,2024-03-30T03:37:48,false,1,PALAIS DE JUSTICE,4,BD,MAL DE LATTRE DE TASSIGNY,86000,POITIERS,86194,861942650_C,,,2019-04-01,A,TRIBUNAL DE COMMERCE,84.23Z,NAFRev2,N
178900015,00037,17890001500037,O,2018-04-30,,,2024-03-30T11:16:44,false,3,,24,RUE,DE LYON,89200,AVALLON,89025,890251340_B,768645.3288774657,6710455.36135707,2008-01-01,A,SOUS PREFECTURE,84.11Z,NAFRev2,N
179101316,00117,17910131600117,O,2019-08-20,,,2024-03-30T07:22:53,false,3,,24,AVENUE,DARBLAY,91100,CORBEIL-ESSONNES,91174,911741290_B,661296.6873407394,6835003.364316801,2008-01-01,A,CENTRE D'ACTION EDUCATIVE,88.99A,NAFRev2,N
179401310,00166,17940131000166,O,2010-10-01,11,2022,2024-03-30T07:15:03,false,1,,5,RUE,DE BALZAC,94190,VILLENEUVE-SAINT-GEORGES,94078,940780100_B,659423.2363945039,6847832.711453449,2010-06-16,A,UNITE EDUCATIVE EN MILIEU OUVERT,88.99A,NAFRev2,N
179722319,00219,17972231900219,O,1992-03-24,03,2022,2024-03-30T07:16:34,false,1,TERMINAL INTER-ILES,,,LE BASSIN DE RADOUB,97200,FORT-DE-FRANCE,97209,97209B217_B,708527.085481488,1615337.041186913,2019-11-25,A,BRIGADE DE SURVEILLANCE EXTERIEURE FORT DE FRANCE,84.11Z,NAFRev2,N
179741111,00183,17974111100183,O,2006-12-25,,,2024-03-30T03:32:45,false,2,,5,AVENUE,ANDRE MALRAUX,97490,SAINT-DENIS,97411,974110084_B,340400.8647553016,7689482.127176501,2020-01-01,A,TRIBUNAL POUR ENFANTS DE SAINT-DENIS,84.23Z,NAFRev2,N
179876420,00078,17987642000078,O,1986-09-07,,,2024-03-22T15:40:57,false,1,,42,AV,BRUAT,98714,PAPEETE,98735,,,,2008-12-25,A,TRIBUNAL POUR ENFANTS,84.23Z,NAFRev2,N
179933304,00026,17993330400026,O,2022-09-18,,,2024-03-22T15:40:57,false,4,,,,BP 897 99333 TANANARIVE,,,,,,,2008-01-01,A,CONSULAT GENERAL DE FRANCE,84.21Z,NAFRev2,O
179933502,00017,17993350200017,O,1998-03-04,,,2024-03-22T15:40:57,true,4,,,,BAMAKO,,,,,,,2008-01-01,A,,84.21Z,NAFRev2,O
180006082,00416,18000608200416,O,2004-08-16,,,2024-03-22T15:40:57,false,1,,,RUE,ABOU AMER BEN ALALA,,,,,,,1994-12-28,A,COLLEGE ANATOLE FRANCE,85.31Z,NAFRev2,N
180006082,00465,18000608200465,O,1983-02-18,,,2024-03-22T15:40:57,false,1,,,RTE,DE LA TARGA,,,,,,,1994-12-28,A,LYCEE VICTOR HUGO,85.31Z,NAFRev2,N
180006082,00911,18000608200911,O,2011-10-31,,,2024-09-02T13:52:47,false,1,,,,HARTSPRUNG 23,22529,,,,,,2022-01-01,A,LYCEE FRANCO-ALLEMAND,85.31Z,NAFRev2,N
180006082,00929,18000608200929,O,2010-07-10,,,2024-09-02T13:51:15,false,1,,1623,,SHARIATI AVE,19396,,,,,,2024-09-01,A,ECOLE FRANCAISE DE TEHERAN,85.31Z,NAFRev2,N
180007015,01124,18000701501124,O,2025-03-27,02,2022,2025-01-18T02:13:50,false,3,,33,PLACE,DU BREUIL,43000,LE PUY-EN-VELAY,43157,431570350_B,769647.6887122144,6438484.005068813,2008-01-01,A,SERVICE DEPARTEMENTAL DE LA HAUTE-LOIRE,84.11Z,NAFRev2,N
180020026,01140,18002002601140,O,1990-01-12,02,2022,2024-03-30T12:27:25,false,3,IMM COMMUNICA - AIR FRANCE,455,PROMENADE,DES ANGLAIS,06000,NICE,06088,060880240_B,1040002.3124860565,6294426.929394528,2021-04-09,A,CAISSE DES DEPOTS DR PROVENCE ALPES COTE AZUR-NICE,64.19Z,NAFRev2,O
180034027,00995,18003402700995,O,2024-12-30,,,2024-03-30T12:56:51,false,2,43-45 RESIDENCE LE FLORESTAN,43,RUE,EMILE GUICHENNE,64000,PAU,64445,644451430_B,426570.9551516742,6250208.033974672,2008-01-01,A,BUREAU DEPARTEMENTAL,84.12Z,NAFRev2,N
180036048,00015,18003604800015,O,1995-11-26,41,2022,2025-02-12T02:19:21,true,4,,101,RUE,DE TOLBIAC,75013,PARIS,75113,751139337_B,653403.4581510769,6858702.207654807,2011-01-30,A,,72.19Z,NAFRev2,O
180036048,01021,18003604801021,O,2017-09-10,02,2022,2024-03-30T00:53:52,false,3,INSTITUT PASTEUR,25,RUE,DU DOCTEUR ROUX,75015,PARIS,75115,751152872_B,649416.7114617847,6860253.685522269,2008-01-01,A,INSERM UNITES 190 261 277 485,72.19Z,NAFRev2,N
180036048,01674,18003604801674,O,2012-04-20,21,2022,2025-02-12T02:07:25,false,6,,18,AVENUE,MOZART,13009,MARSEILLE,13209,132096407_B,895319.9497494294,6243124.697951208,2021-10-01,A,DELEGATION REGIONALE PROVENCE-ALPES-COTE D'AZUR ET,72.19Z,NAFRev2,O
180036048,01781,18003604801781,O,2007-01-30,,,2025-02-09T02:09:23,false,3,FACULTE MEDECINE LYON SUD,,CHE,DU GRAND REVOYET,69310,OULLINS-PIERRE-BENITE,69149,,,,2008-01-01,A,INSERM UNITE 407,72.19Z,NAFRev2,N
180036063,00857,18003606300857,O,2006-11-17,,,2024-03-30T14:38:19,false,1,,3,RUE,DAUVIGNY,91410,DOURDAN,91200,912000550_B,627336.8819772272,6825978.632998955,2022-02-01,A,LIEU DE VIE,88.91A,NAFRev2,N
180060030,00350,18006003000350,O,1998-12-17,,,2024-03-22T15:40:57,false,3,,,,AERODROME ST QUENTIN ROUPY,02590,ROUPY,02658,,,,2008-01-01,A,CTRE DEPARTEMENTAL DE LA METEOROLOGIE,84.13Z,NAFRev2,N
180070047,00287,18007004700287,O,2019-05-02,02,2022,2024-03-30T00:08:27,false,1,,12,RUE,DE FRANCHE-COMTE,25480,ECOLE-VALENTIN,25212,252120035_B,926247.1100099825,6690482.9379328415,2019-01-01,A,ANTENNE ECOLE VALENTIN,94.11Z,NAFRev2,N
180070047,00840,18007004700840,O,2025-04-26,01,2022,2024-03-30T00:08:22,false,1,ANTENNE MENDE,25,AVENUE,MARECHAL FOCH,48000,MENDE,48095,480950790_B,739213.0624356086,6380021.558091757,2020-01-01,A,ANTENNE MENDE,94.11Z,NAFRev2,N
180089013,08463,18008901308463,O,1987-11-23,,,2024-03-30T10:43:49,false,2,DOMAINE DU HAUT CARRE - BAT C6,43,RUE,PIERRE NOAILLES,33400,TALENCE,33522,335222155_B,416040.08696659666,6418831.358605889,2016-07-01,A,CNRS UMR5107 CELIA,72.19Z,NAFRev2,N
180089013,08760,18008901308760,O,2017-07-19,,,2024-03-30T10:43:48,false,1,,860,RUE,SAINT-PRIEST,34090,MONTPELLIER,34172,341725190_B,767911.4782309684,6282127.245784234,2014-06-27,A,CNRS UMR5214 IES,72.19Z,NAFRev2,N
180089013,10402,18008901310402,O,2000-08-15,,,2025-04-29T12:11:41,false,1,,5,BOULEVARD,DESCARTES,77420,CHAMPS-SUR-MARNE,77083,770830134_B,669649.2,6860064.15,2002-01-01,A,CNRS UMR8049 - LIGM,72.19Z,NAFRev2,N
180090045,00014,18009004500014,O,1987-05-19,41,2022,2024-03-30T00:12:16,true,4,,247,AVENUE,JACQUES CARTIER,83000,TOULON,83137,831373755_B,939610.8888915709,6228044.7675786605,2018-12-25,A,,84.30A,NAFRev2,O
180090060,01649,18009006001649,O,2000-02-15,12,2022,2025-02-15T02:22:23,false,4,,1,BOULEVARD,JOSEPH-ANTONIN BORNE,83000,TOULON,83137,831374014_B,938481.6779745342,6230579.371636521,2018-02-18,A,SMA GRIGNAN,88.91A,NAFRev2,O
180090060,01698,18009006001698,O,1998-02-04,,,2025-02-05T02:22:28,false,4,DS,,QUA,GERBAULT,97200,FORT-DE-FRANCE,97209,,,,2017-02-05,A,ALSH ANTILLES,55.20Z,NAFRev2,O
180092165,00034,18009216500034,O,2003-04-30,01,2022,2024-03-30T12:43:54,false,1,,8,RUE,MARIA DERAISMES,75017,PARIS,75117,751176063_B,650659.5186194273,6866214.639850514,2010-01-01,A,ACTIVITE GARDIEN IMMEUBLE,68.32A,NAFRev2,O
180092264,00092,18009226400092,O,2002-01-15,31,2022,2024-03-30T02:17:57,false,5,,12,RUE,DE MERIC,57050,METZ,57463,574634410_B,930681.3054898328,6898112.217638993,2015-12-25,A,DIRECTION INTERREGIONALE GRAND EST NORD,72.20Z,NAFRev2,O
180600041,00354,18060004100354,O,1998-11-15,,,2024-03-30T00:01:38,false,2,,218,AVENUE,FRANCIS TONNER,06150,CANNES,06029,060291311_B,1019832.9657460292,6280393.386031651,2022-08-31,A,NOUVELLE VAGUE,55.90Z,NAFRev2,N
183100064,00066,18310006400066,O,2024-03-19,11,2022,2025-02-10T02:13:45,false,3,,7,PASSAGE,DE L'EUROPE,64000,PAU,64445,644451497_B,427812.75511629414,6253525.439772313,2008-01-01,A,DELEGATION DE PAU,84.13Z,NAFRev2,N
183830033,00019,18383003300019,O,1990-10-04,03,2022,2025-01-31T02:18:44,true,3,,17,AVENUE,DES MARTYRS,38000,GRENOBLE,38185,381854890_B,912014.9754985052,6459391.501477159,2008-01-01,A,ARC NUCLEART,90.03A,NAFRev2,O
185422136,00019,18542213600019,O,2015-12-17,22,2022,2025-01-17T02:54:02,true,3,,28,RUE,DE SAURUPT,54000,NANCY,54395,543954780_B,934392.9207227752,6846915.186338004,2008-01-01,A,,85.59A,NAFRev2,O
185703071,00018,18570307100018,O,1993-06-25,,,2024-03-30T05:12:11,true,3,PRESBYTERE,,RUE,DE L’EGLISE,57130,JOUY-AUX-ARCHES,57350,573500140_B,924694.5997781148,6888680.567333355,2008-01-01,A,,94.91Z,NAFRev2,N
185722063,00012,18572206300012,O,2004-03-04,,,2024-03-30T14:26:52,true,3,CHEZ MR PAUL BAUER,23,RUE,DE LA POSTE,57935,LUTTANGE,57426,574260110_B,941091.1965297203,6913049.478514954,2008-01-01,A,,94.91Z,NAFRev2,N
185722782,00017,18572278200017,O,1983-04-27,,,2024-03-30T15:30:58,true,3,,15,PLACE,SAINTE-GLOSSINDE,57000,METZ,57463,574636240_B,931624.8561174078,6895035.886381618,2008-01-01,A,,94.91Z,NAFRev2,N
186704334,00017,18670433400017,O,2022-10-11,,,2024-03-30T17:10:14,true,3,,1,RUE,GERLINDE,67200,STRASBOURG,67482,674822735_B,1047420.4075410422,6841533.189273923,2008-01-01,A,,94.91Z,NAFRev2,N
186706925,00010,18670692500010,O,2021-06-14,,,2024-03-29T22:40:57,true,3,,1,QUAI,SAINT-THOMAS,67000,STRASBOURG,67482,674826055_B,1049825.21849834,6841509.442405434,2008-01-01,A,,94.91Z,NAFRev2,N
186709341,00017,18670934100017,O,1993-05-06,01,2022,2024-03-22T15:40:57,true,4,,,,,67690,RITTERSHOFFEN,67404,,,,2008-11-15,A,,94.91Z,NAFRev2,O
186803912,00010,18680391200010,O,1991-09-22,,,2024-03-22T15:40:57,true,3,,,,PRESBYTERE,68290,KIRCHBERG,68167,,,,2008-01-01,A,,94.91Z,NAFRev2,N
186805230,00015,18680523000015,O,1981-12-15,01,2022,2025-02-12T02:23:44,true,4,PRESBYTERE,9,RUE,DE RIQUEWIHR,68000,COLMAR,68066,680663540_B,1022347.7139593998,6785216.666531342,2008-02-24,A,,94.91Z,NAFRev2,O
189209075,00010,18920907500010,O,2019-08-28,,,2025-02-03T02:21:12,true,3,,101,AVENUE,HENRI BARBUSSE,92140,CLAMART,92023,920234437_B,645483.1190979166,6857417.80193189,2008-01-01,A,,56.29B,NAFRev2,N
189710023,00079,18971002300079,O,1988-06-19,11,2022,2024-03-30T13:17:52,false,4,,,,FOUILLOLE,97110,POINTE A PITRE,97120,97120B146_C,,,2008-01-01,A,RESIDENCE UNIVERSITAIRE DE FOUILLOLE,55.90Z,NAFRev2,O
190615625,00018,19061562500018,O,2008-04-08,31,2022,2025-01-23T02:44:38,true,4,,190,RUE,FREDERIC MISTRAL,06560,VALBONNE,06152,061520137_B,1026209.5195411551,6288555.982946102,2008-01-01,A,,55.90Z,NAFRev2,N
190810044,00023,19081004400023,O,2008-02-12,,,2025-02-03T02:16:54,false,3,,,RUE,DU CHATEAU,08260,MAUBERT-FONTAINE,08282,082820026_B,802960.516225072,6975396.981633765,2006-08-31,A,COLLEGE ROCROI MAUBERT,85.31Z,NAFRev2,N
191300847,00016,19130084700016,O,2022-02-17,12,2022,2024-03-30T13:29:50,true,3,,18,CHEMIN,JOSEPH AIGUIER,13009,MARSEILLE,13209,132094851_B,895338.8853905231,6242668.494795361,2008-01-01,A,,85.31Z,NAFRev2,N
191400043,00011,19140004300011,O,2015-05-17,21,2022,2025-02-12T02:12:49,true,4,,,PLACE,DE LA LOMBARDERIE,14400,BAYEUX,14047,140470670_B,429889.83654403954,6915158.770656741,2008-01-01,A,,85.31Z,NAFRev2,N
191500115,00016,19150011500016,O,1994-08-28,11,2022,2025-02-10T02:13:27,true,4,,,,LE BOURG,15190,CONDAT,15054,,,,2009-02-22,A,,85.31Z,NAFRev2,O
191700327,00171,19170032700171,O,2001-07-13,,,2024-03-30T15:01:09,false,3,,,AVENUE,MICHEL CREPEAU,17000,LA ROCHELLE,17300,173005565_B,379407.10109323513,6569933.806907134,2008-01-01,A,IUP BIOTECHNOL BIO INDUSTRIE,85.42Z,NAFRev2,N
191900042,00018,19190004200018,O,1986-08-03,12,2022,2025-02-09T02:22:27,true,5,,,RUE,EUSTORG DE BEAULIEU,19120,BEAULIEU-SUR-DORDOGNE,19019,,,,2009-02-22,A,,85.31Z,NAFRev2,O
192112373,00761,19211237300761,O,2017-09-08,22,2022,2024-03-22T15:40:57,false,2,POLE AAFE,,,CAMPUS ESPLANADE ERASME,21000,DIJON,21231,,,,2019-09-01,A,INSPE ACADEMIE DE DIJON,85.42Z,NAFRev2,O
