siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
120064027,00663,12006402700663,O,2021-01-19,00,2022,2024-03-30T13:09:20,false,1,TOUR DE CONTROLE,,AERODROME,TOUSSUS LE NOBLE,78117,TOUSSUS-LE-NOBLE,78620,78620B001_B,634666.1480312912,6850346.1970763365,2008-01-01,A,SNA-RP - ANTENNE DE TOUSSUS-LE-NOBLE,84.13Z,NAFRev2,N
130000110,00010,13000011000010,O,2013-04-08,12,2022,2024-03-30T03:14:42,true,3,MDPH,1633,AVENUE,DU GENERAL LECLERC,47000,AGEN,47001,470011588_B,509280.7271639181,6346556.009894456,2008-01-01,A,,84.12Z,NAFRev2,O
130001704,00068,13000170400068,O,1982-04-06,02,2022,2024-03-30T18:49:19,false,2,,,,POUILLOT,29150,CHATEAULIN,29026,29026C458_C,,,2008-01-01,A,CEI DE CHATEAULIN,84.13Z,NAFRev2,O
130001712,00392,13000171200392,O,2002-08-07,11,2022,2024-04-25T09:32:53,false,2,,,LD,LES SABLES,17210,MONTLIEU-LA-GARDE,17243,,,,2011-09-11,A,CEI MONTLIEU,84.13Z,NAFRev2,N
130001712,00434,13000171200434,O,1988-01-07,12,2022,2024-03-30T17:14:30,false,1,ZA GABARN D'ESCOUT,57,AVENUE,DU GABARN,64870,ESCOUT,64209,642090190_B,409911.56343721156,6237605.746625797,2011-01-01,A,DISTRICT ET CEI OLORON STE MARIE,84.13Z,NAFRev2,N
130005481,10852,13000548110852,O,2016-07-01,22,2022,2024-03-30T16:04:01,false,3,,44,RUE,BERLIOZ,06000,NICE,06088,060880790_B,1043254.0425047774,6298309.718426239,2024-01-01,A,AFT NICE CENTRE,84.13Z,NAFRev2,O
130005481,13211,13000548113211,O,2015-06-10,,,2024-03-30T15:41:27,false,1,,45,RUE,DE NANTES,44830,BOUAYE,44018,440180103_B,344941.50866449723,6682071.771592226,2008-12-19,A,,84.13Z,NAFRev2,N
130005481,19606,13000548119606,O,1995-02-11,21,2022,2024-03-30T15:51:50,false,3,,7,RUE,DU BOIS D'HURE,17140,LAGORD,17200,172000026_B,380472.7935124614,6573951.506658219,2024-01-01,A,AFT LA ROCHELLE LAGORD,84.13Z,NAFRev2,O
130005481,24879,13000548124879,O,2025-12-26,21,2022,2024-03-30T15:51:56,false,2,,67,AVENUE,DE CHATEAUDUN,41000,BLOIS,41018,410180890_B,574393.5832341076,6723724.188400834,2024-01-01,A,AFT BLOIS LA PLACE,84.13Z,NAFRev2,O
130005481,26759,13000548126759,O,2013-05-20,,,2024-03-30T15:41:29,false,2,,4,RUE,DES 9 MOULINS,80600,DOULLENS,80253,802530580_B,652809.1635501345,7006976.910640306,2024-01-01,A,AFT DOULLENS,84.13Z,NAFRev2,N
130006364,00629,13000636400629,O,2000-11-22,03,2022,2024-03-30T08:36:23,false,2,,132,BOULEVARD,DE PARIS,13003,MARSEILLE,13203,132036820_B,892347.3078102133,6248624.335208536,2012-02-19,A,FRANCEAGRIMER,84.13Z,NAFRev2,O
130007198,00026,13000719800026,O,1996-07-18,03,2022,2024-03-30T03:39:41,false,1,FORUM DU FANGO,8,AVENUE,JEAN ZUCCARELLI,20200,BASTIA,2B033,2B0330661_B,1228030.416937457,6199749.165175582,2012-11-15,A,SCE REG INFORMATION STATISTIQUE ECONOMIQUE (SRISE),84.13Z,NAFRev2,O
130007974,00079,13000797400079,O,2008-05-08,32,2022,2024-03-30T05:48:34,true,1,IMMEUBLE ONIX,556,AVENUE,WILLY BRANDT,59777,LILLE,59350,593509337_B,705563.9589405782,7059802.670190619,2010-10-22,A,,84.12Z,NAFRev2,O
130008352,00069,13000835200069,O,2023-12-06,12,2022,2024-03-30T03:10:08,false,1,CENTRE DES FINANCES PUBLIQUES,33,RUE,JEANNE MARVIG,31400,TOULOUSE,31555,315554684_B,575958.5176346834,6276585.801543406,2010-01-18,A,CENTRE DES IMPOTS FONCIER DE TOULOUSE,84.11Z,NAFRev2,N
130008360,00542,13000836000542,O,2012-08-02,11,2022,2024-03-30T08:51:27,false,2,,1,RUE,DES CARAQUES,76700,HARFLEUR,76341,763410220_B,497244.4441947985,6937648.37468347,2021-09-01,A,SERVICE DE GESTION COMPTABLE HARFLEUR,84.11Z,NAFRev2,N
130010101,00728,13001010100728,O,1987-12-01,11,2022,2024-03-30T06:24:13,false,1,,8,PLACE,DU 74EME R.I.T,22000,SAINT-BRIEUC,22278,22278s9s4_B,274395.57290759595,6838903.580008549,2019-03-12,A,PAIERIE DEPARTEMENTALE DES COTES D'ARMOR,84.11Z,NAFRev2,N
130010200,00041,13001020000041,O,1986-08-08,11,2022,2024-03-22T15:40:57,false,2,CENTRE DES FINANCES PUBLIQUES,,RTE,DE VILLEQUIERS,18800,BAUGY,18023,,,,2022-01-01,A,SERVICE DE GESTION COMPTABLE BAUGY,84.11Z,NAFRev2,N
130010226,00384,13001022600384,O,2024-04-06,,,2024-03-30T11:47:48,false,2,,26,RUE,JEAN JAURES,85000,LA ROCHE-SUR-YON,85191,851911210_B,361602.41975337156,6628236.298332521,2011-02-21,A,SCE DIRECTION CHARGE FDL AGRI LA ROCHE SUR YON,84.11Z,NAFRev2,N
130011323,00065,13001132300065,O,2009-02-16,01,2022,2024-03-30T14:18:18,false,1,,,RUE,JEAN THABOUROT,52200,LANGRES,52269,522690578_B,874297.8210697323,6752929.409928137,2010-01-01,A,UNITE TERRITORIALE (UTS),84.13Z,NAFRev2,N
130011430,00373,13001143000373,O,2002-11-06,02,2022,2024-03-30T07:19:09,false,1,CITE ADMINISTRATIVE,45,RUE,SAINTE CATHERINE,54000,NANCY,54395,543954720_B,934541.6054636497,6848633.843664591,2010-03-31,A,BCR,84.11Z,NAFRev2,N
130011778,00193,13001177800193,O,1996-03-13,11,2022,2025-03-25T16:00:39,false,2,,1,RUE,DU PORT,29900,CONCARNEAU,29039,290392875_B,184040.8146354459,6775537.951994243,2025-03-25,A,CTRE SECURITE NAVIRES - CSN 29 SUD,84.13Z,NAFRev2,N
130012636,00598,13001263600598,O,1992-06-30,12,2022,2024-03-30T01:22:26,false,2,,12,RUE,DE LUNEVILLE,57400,SARREBOURG,57630,576300570_B,997244.3430356045,6855744.058690285,2022-01-01,A,SERVICE IMPOTS PARTICULIERS DE SARREBOURG,84.11Z,NAFRev2,N
130012792,00425,13001279200425,O,1998-03-30,11,2022,2024-03-29T22:47:20,false,1,,51,BOULEVARD,ROOSEVELT,02100,SAINT-QUENTIN,02691,026914950_B,721091.0209972606,6972768.4564942075,2010-11-01,A,1ERE BDV SAINT-QUENTIN,84.11Z,NAFRev2,N
130012859,00901,13001285900901,O,1989-12-22,11,2022,2024-03-30T04:45:17,false,1,DIR DEPARTEMENTALE FINANCES PUBLIQUES,5,AVENUE,BERNARD HIRSCH,95000,CERGY,95127,951270036_B,632601.1472335648,6882083.947215352,2018-07-01,A,BRIGADE CONTROLE ET RECHERCHES,84.11Z,NAFRev2,N
130013063,00388,13001306300388,O,2002-09-28,,,2024-03-30T14:39:39,false,1,,3,ALLEE,DE LA PROVIDENCE,72200,LA FLECHE,72154,721544295_B,469277.29916930373,6737044.292807674,2010-12-01,A,CDIF LA FLECHE,84.11Z,NAFRev2,N
130013139,00014,13001313900014,O,2010-08-14,,,2025-01-21T02:50:13,true,2,,16,BD,BERTRAND,43750,VALS-PRES-LE-PUY,43251,,,,2012-02-19,A,,94.11Z,NAFRev2,O
130013220,00285,13001322000285,O,2013-07-23,12,2022,2024-03-30T11:14:32,false,2,CENTRE DES FINANCES PUBLIQUES,1,RUE,DU 19 MARS 1962,29100,DOUARNENEZ,29046,290460263_B,155800.7126002306,6801210.646315607,2022-09-01,A,SERVICE GESTION COMPTABLE DOUARNENEZ,84.11Z,NAFRev2,N
130013295,00881,13001329500881,O,1995-07-19,,,2024-03-29T23:17:08,false,1,,8,RUE,SAINT LOUIS,49400,SAUMUR,49328,493282281_B,466796.596899846,6688679.728242444,2020-07-09,A,ANTENNE DE SAUMUR - PCRP DU MAINE ET LOIRE,84.11Z,NAFRev2,N
130014798,00552,13001479800552,O,2014-11-07,,,2024-03-29T23:22:53,false,1,,8,RUE,DES MOREAUX,89000,AUXERRE,89024,890244990_B,742229.3799393198,6743854.9058224885,2022-09-15,A,SIP AMENDES AUXERRE,84.11Z,NAFRev2,N
130014947,00050,13001494700050,O,2014-10-21,,,2024-03-22T15:40:57,false,1,CENTRE DES FINANCES PUBLIQUES,22,BD,DE LA PAIX,78100,SAINT-GERMAIN-EN-LAYE,78551,,,,2011-07-13,A,1E BCFI SAINT-GERMAIN-EN-LAYE,84.11Z,NAFRev2,N
130015142,00115,13001514200115,O,2006-02-16,,,2024-12-17T13:47:20,false,1,,22,RUE,JOSEPH CADEI,06100,NICE,06088,060883460_B,1043509.45,6299787.15,2024-12-16,A,ESI NICE,84.11Z,NAFRev2,N
130015225,00126,13001522500126,O,2003-07-25,21,2022,2024-03-30T11:34:35,false,2,,7,ALLEE,SIMONE DE BEAUVOIR,77186,NOISIEL,77337,773376991_B,671682.479780279,6860499.8631840255,2020-11-30,A,ESI NOISIEL,84.11Z,NAFRev2,O
130015332,00534,13001533200534,O,2005-08-31,00,2022,2025-02-09T02:27:09,false,1,CAMPUS MEDECINE NORD,,BOULEVARD,PIERRE DRAMARD,13015,MARSEILLE,13215,132157150_B,891241.3892667155,6256118.397122151,2012-01-01,A,EC UNIV MAIEUTIQUE MRS MED AMU UNIV AIX MARSEILLE,85.42Z,NAFRev2,O
130015506,01036,13001550601036,O,2020-05-07,,,2024-03-30T17:04:31,false,1,,2,AVENUE,DE LA FORET DE HAYE,54500,VANDŒUVRE-LES-NANCY,54547,545470281_B,930707.4340341402,6844050.89916829,2012-01-01,A,BIBLIOTHEQUE D'INGENIEURS BRABOIS,91.01Z,NAFRev2,N
130017791,00232,13001779100232,O,1989-07-14,12,2022,2024-03-29T23:12:42,false,1,,26,QUAI,DES MARANS,71000,MACON,71270,712703510_B,840754.0167507133,6578679.235187717,2013-01-01,A,DT RS/SUBDIVISION DE MACON,84.13Z,NAFRev2,N
130017791,00984,13001779100984,O,2022-05-04,03,2022,2024-03-22T15:40:57,false,1,,12,RTE,VILLE NOUVELLE,31450,MONTESQUIEU-LAURAGAIS,31374,,,,2013-01-01,A,DT SO/CENTRE EXPLOITATION NEGRA,84.13Z,NAFRev2,N
130018559,00018,13001855900018,O,1981-10-26,11,2022,2024-03-30T10:22:38,true,2,HOTEL DU DEPARTEMENT,40,RUE,DU MARECHAL FOCH,85000,LA ROCHE-SUR-YON,85191,851911580_B,361639.6810650327,6628856.339395392,2015-02-01,A,,84.13Z,NAFRev2,O
130020274,00028,13002027400028,O,1983-08-30,,,2024-03-22T15:40:57,false,1,DELEGATION FUTUNA,,,LEAVA,98620,SIGAVE WALLIS ET FUTUNA,98612,,,,2014-07-01,A,TRESORERIE FUTUNA,84.11Z,NAFRev2,N
130020654,00351,13002065400351,O,1981-05-09,,,2024-03-30T15:31:42,false,1,,274,AVENUE,DU PRESIDENT WILSON,93210,SAINT-DENIS,93066,930667275_B,652940.4246153448,6869185.031454141,2014-10-01,A,BRIG. RECHERCHE APPUI TACTIQUE,84.11Z,NAFRev2,N
130022692,00433,13002269200433,O,2005-11-15,,,2024-12-06T11:11:12,false,1,,74,AVENUE,DE LA REPUBLIQUE,15100,SAINT-FLOUR,15187,151870670_B,708355.02,6437177.46,2025-01-01,A,LE CAMPUS BY SAINT FLOUR,85.59A,NAFRev2,N
130022742,00014,13002274200014,O,1987-03-23,,,2024-03-30T10:21:27,true,1,CENTRE HOSPITALIER DE DREUX,44,AV,DU PDT JOHN FITZG KENNEDY,28100,DREUX,28134,281341965_C,,,2014-11-06,A,,86.10Z,NAFRev2,N
130025240,00016,13002524000016,O,1995-04-05,,,2024-03-30T12:36:49,true,1,CCAS  7 - 9,7,RUE,PABLO PICASSO,25000,BESANCON,25056,250563754_B,924987.6223240782,6684122.857287395,2018-07-25,A,,84.12Z,NAFRev2,N
130025919,01328,13002591901328,O,2014-03-16,03,2022,2024-03-30T02:08:38,false,1,DOMAINE DES PALAQUINS,40,ROUTE,DE CHAZEUIL,03150,MONTOLDRE,03187,031870035_B,733514.9639397897,6582118.233984203,2020-01-01,A,OFB SERVICE DEPARTEMENTAL DE L'ALLIER,84.13Z,NAFRev2,N
130026081,00179,13002608100179,O,2013-10-30,,,2024-03-30T06:59:06,false,1,DOMAINE UNIVERSITAIRE,71,RUE,DES UNIVERSITES,38400,SAINT-MARTIN-D'HERES,38421,384210991_B,917449.3277664783,6458120.947587265,2020-01-01,A,MEDIAT RHONE-ALPES - FORMAT METIERS BIBLIOTHEQUES,85.42Z,NAFRev2,N
130027972,00269,13002797200269,O,2004-03-09,12,2022,2024-03-30T04:50:42,false,1,,1,AVENUE,DU PARC,95000,CERGY,95127,951271184_B,632059.9897002943,6882169.701861024,2021-01-01,A,CHAMBRE DE METIERS ET DE L'ARTISANAT DU VAL D'OISE,94.11Z,NAFRev2,O
130028335,00011,13002833500011,O,2019-04-03,21,2022,2024-03-30T16:35:55,true,1,,304,RUE,VICTOR HUGO,46000,CAHORS,46042,460423777_B,575701.0380144587,6372814.9725631215,2021-04-01,A,,84.12Z,NAFRev2,N
130029325,00466,13002932500466,O,1987-06-21,02,2022,2024-03-30T14:25:16,false,1,,9,,ILE DE LA LOGE,78380,BOUGIVAL,78092,780920450_B,636061.5099321423,6863755.053526777,2021-04-01,A,SPPE BOUGIVAL,84.13Z,NAFRev2,N
130031651,00149,13003165100149,O,2010-10-26,,,2024-03-30T16:01:44,false,1,,7,RUE,VICTOR HUGO,62620,BARLIN,62083,620831005_B,672893.077976214,7039970.9844530625,2024-01-01,A,COMMISSARIAT DE POLICE,84.24Z,NAFRev2,N
130031693,00190,13003169300190,O,1993-03-25,,,2024-03-30T09:41:44,false,1,,58,RUE,DU CAPITAINE CAILLON,54230,NEUVES-MAISONS,54397,543970110_B,928734.7171349875,6839388.911363129,2024-01-01,A,COMMISSARIAT DE POLICE,84.24Z,NAFRev2,N
130031701,00027,13003170100027,O,2019-08-03,,,2024-03-30T18:50:51,false,1,,5,RUE,DU JURA,68300,SAINT-LOUIS,68297,682970670_B,1043335.4286810963,6730760.557962054,2024-01-01,A,CIRCONSCRIPTION DE POLICE NATIONALE,84.24Z,NAFRev2,N
157000100,00170,15700010000170,O,1992-01-29,,,2025-02-17T02:12:25,false,4,,69,RUE,LA MOLLARD,74400,CHAMONIX-MONT-BLANC,74056,740560779_B,999594.8689757194,6543309.545906402,2023-01-01,A,CTRE NAT D'INSTRUCTION SKI ET ALPINISME,84.24Z,NAFRev2,N
160000014,00144,16000001400144,O,2015-07-15,21,2022,2024-03-22T15:40:57,false,1,,82,RUE,DU MAL LYAUTEY,78100,SAINT-GERMAIN-EN-LAYE,78551,,,,2017-06-01,A,BRIG NAT INTERV PUB FONCIERE,84.11Z,NAFRev2,N
173001116,00289,17300111600289,O,2012-11-29,,,2025-02-13T02:06:53,false,3,PALAIS DE JUSTICE,,BOULEVARD,HENRI BOURRILLON,48000,MENDE,48095,480950670_B,739559.1142112003,6379857.4343854245,2008-01-01,A,TRIBUNAL PARITAIRE DES BAUX RURAUX,84.23Z,NAFRev2,N
173101114,00135,17310111400135,O,2007-12-24,02,2022,2025-02-13T02:07:21,false,5,,2,RUE,DE LA FRATERNITE,82100,CASTELSARRASIN,82033,820330900_B,548325.5576551172,6328582.988935386,2020-01-01,A,TRIBUNAL DE PROXIMITE,84.23Z,NAFRev2,N
173304312,00213,17330431200213,O,2019-10-02,03,2022,2024-03-30T07:36:09,false,6,,10,RUE,DES JACOBINS,33190,LA REOLE,33352,333520720_B,459059.2644569493,6391661.550398318,2008-01-01,A,IEN LA  REOLE,84.12Z,NAFRev2,N
173501206,00523,17350120600523,O,1997-05-08,21,2022,2024-03-30T07:08:31,false,1,,2,SQUARE,LA FAYETTE,49000,ANGERS,49007,490074561_B,432359.0335904947,6712884.122587864,2010-01-01,A,SCE PENITENTIAIRE INSERT PROBATION,84.23Z,NAFRev2,N
173502311,00108,17350231100108,O,2024-07-24,,,2025-02-17T02:15:30,false,4,,8,QUAI,CHANOINE GUINARD,22190,PLERIN,22187,221870243_B,275884.95501656336,6840319.320354685,2008-01-01,A,CENT REGI DEDO ST BRIEUC LEGUE,84.11Z,NAFRev2,N
174201319,00145,17420131900145,O,2003-11-05,,,2024-03-30T07:54:01,false,1,,125,RUE,DES ALLIES,42100,SAINT-ETIENNE,42218,422180210_B,810423.7824796947,6483377.851578724,2010-12-10,A,UNITE EDUCATIVE HEBERGEMENT COLLECTIF,87.90A,NAFRev2,N
174204313,00046,17420431300046,O,1998-08-07,12,2022,2024-03-30T07:15:11,false,3,EC DU PARC,,RUE,DES MINIMES,42110,FEURS,42094,420940680_B,794957.2763917102,6516581.4993263595,2008-01-01,A,INSPECTION DEP EDUCATION NATIONALE,84.12Z,NAFRev2,N
174501114,00576,17450111400576,O,1993-03-26,,,2024-03-30T02:33:00,false,1,,37,RUE,EDOUARD VAILLANT,37000,TOURS,37261,372611620_B,526377.4235254576,6701000.133091647,2021-07-26,A,TRIBUNAL DE COMMERCE,84.23Z,NAFRev2,N
174701110,00473,17470111000473,O,1998-10-28,,,2024-03-30T03:19:38,false,1,,,BOULEVARD,LEON-GAMBETTA,46000,CAHORS,46042,460421925_B,575901.6219195228,6373278.219878819,2007-12-25,A,TRIBUNAL PARITAIRE DES BAUX RURAUX,84.23Z,NAFRev2,N
174901116,00510,17490111600510,O,1986-11-25,,,2024-03-30T02:37:01,false,1,,1,RUE,SAINT-THOMAS,72200,LA FLECHE,72154,721544630_B,469358.6155313463,6737678.445971629,2007-12-25,A,TRIBUNAL PARITAIRE DES BAUX RURAUX,84.23Z,NAFRev2,N
175404318,00263,17540431800263,O,2010-09-05,,,2024-03-30T07:57:32,false,3,,1,RUE,DU MANEGE,54000,NANCY,54395,543953350_B,934547.1813049186,6848256.8642470995,2008-01-01,A,COMMIS CIRC PRESC ELEM NANCY 7,84.12Z,NAFRev2,N
175901313,00031,17590131300031,O,2007-07-04,03,2022,2025-02-18T02:12:48,false,4,,34,RUE,DE GUISNES,59200,TOURCOING,59599,595992560_B,711891.8748838527,7069357.031895744,2010-02-26,A,UNITE EDUCATIVE HEBERGEMENT COLLECTIF,87.90A,NAFRev2,N
176301117,00360,17630111700360,O,1984-03-10,,,2024-03-30T02:28:44,false,3,,22,PLACE,DU SQUARE,15000,AURILLAC,15014,150142334_B,656064.8235472711,6425695.8820507545,2008-01-01,A,TRIBUNAL POUR ENFANTS,84.23Z,NAFRev2,N
176401115,00678,17640111500678,O,2019-09-19,,,2024-03-30T03:18:57,false,1,,,AVENUE,DE LA LEGION TCHEQUE,64100,BAYONNE,64102,641021360_B,337146.9274002293,6276223.460553326,2008-12-25,A,TRIBUNAL POUR ENFANTS,84.23Z,NAFRev2,N
176901114,00395,17690111400395,O,2005-01-04,,,2025-01-27T03:16:33,false,3,,44,RUE,DE BONNEL,69003,LYON,69383,693831020_B,843597.3481608372,6519688.924723388,2008-01-01,A,TRIBUNAL DE COMMERCE DE LYON,84.23Z,NAFRev2,N
176904316,00781,17690431600781,O,1984-08-14,03,2022,2024-03-30T07:43:19,false,4,,21,RUE,JABOULAY,69007,LYON,69387,693873620_B,842829.101368814,6518229.274297127,2016-03-29,A,CIRCONSCRIPTION 1ER DEGRE IEN LYON ASH 2,84.12Z,NAFRev2,N
177004314,00056,17700431400056,O,2006-08-30,03,2022,2024-03-30T07:48:03,false,3,,,PLACE,DE LA LIBERATION,70200,LURE,70310,703100300_B,961984.9679823678,6737423.199277216,2008-01-01,A,CIRC LURE INSPECT DEPT EDUC,84.12Z,NAFRev2,N
177402310,00193,17740231000193,O,2008-09-30,,,2025-02-02T02:20:01,false,3,,35,RUE,DE GENEVE,74240,GAILLARD,74133,741330180_B,947725.7275055533,6570783.365442878,2008-01-01,A,CONTROLE DE ZONE DE GAILLARD,84.11Z,NAFRev2,N
177501517,00458,17750151700458,O,2000-07-21,,,2025-01-24T02:30:52,false,3,,11,RUE,LOUISE THULIEZ,75019,PARIS,75119,751195779_B,655627.7757395534,6864352.063865537,2008-01-01,A,ANTENNE DON SCES TECHNIQUES,84.24Z,NAFRev2,N
177501517,01001,17750151701001,O,2006-04-24,22,2022,2025-01-24T02:17:43,false,4,,39,RUE,DE DANTZIG,75015,PARIS,75115,751152554_B,648432.6638611117,6859356.655365459,2011-09-16,A,LCPP LABORATOIRE CENTRAL PREF DE POLICE,71.20B,NAFRev2,N
177504313,00657,17750431300657,O,1985-07-01,,,2024-03-30T07:43:13,false,3,,76,RUE,DE LA COLONIE,75013,PARIS,75113,751132217_B,652215.6229154859,6858417.20882798,2008-01-01,A,COMMISSION DEPART EDUC NALE,84.12Z,NAFRev2,N
177704319,00322,17770431900322,O,2022-06-26,,,2024-03-30T07:15:11,false,3,,,RUE,ALBERT SCHWEITZER,77100,MEAUX,77284,772840015_B,692531.998210722,6872054.573423565,2008-01-01,A,COMM CIRC EDUC SPECIALE,84.12Z,NAFRev2,N
177801115,00581,17780111500581,O,1992-09-20,11,2022,2025-01-23T03:15:18,false,3,,112,AVENUE,DE LA REDOUTE,92600,ASNIERES-SUR-SEINE,92004,920048126_B,647274.2094621762,6870131.658390142,2020-01-01,A,TRIBUNAL DE PROXIMITE ASNIERES-SUR-SEINE,84.23Z,NAFRev2,N
177801313,00038,17780131300038,O,2006-10-20,03,2022,2025-01-29T02:23:23,false,4,PALAIS DE JUSTICE,5,PLACE,ANDRE MIGNOT,78000,VERSAILLES,78646,786460167_B,636197.3680242628,6856233.447441775,2010-06-16,A,UNITE EDUCATIVE AUPRES DU TRIBUNAL,88.99A,NAFRev2,N
177802311,00163,17780231100163,O,1982-01-18,12,2022,2025-01-14T02:13:22,false,3,,,AVENUE,DES INDES,91940,LES ULIS,91692,916920800_B,641307.1364795679,6843083.118226772,2008-01-01,A,BRIGADE INTERVENTION D ORSAY,84.11Z,NAFRev2,N
178600045,00029,17860004500029,O,2003-03-10,12,2022,2025-02-12T02:07:03,true,2,,15,RUE,DE BLOSSAC,86000,POITIERS,86194,861940430_B,496087.2392137316,6611910.934808248,2008-01-01,A,,84.23Z,NAFRev2,N
179201512,00011,17920151200011,O,2009-05-30,22,2022,2025-02-08T02:21:28,true,3,NUMEROS DE VOIE 167-177,167,AVENUE,FREDERIC ET IRENE JOLIOT CURIE,92000,NANTERRE,92050,920503585_B,642538.6472183879,6866625.717532838,2008-01-01,A,,84.24Z,NAFRev2,N
179304316,00732,17930431600732,O,1984-12-25,12,2022,2024-03-30T07:22:19,false,3,,3,PLACE,AUGUSTE CRETIER,93270,SEVRAN,93071,930710065_B,665507.0508356689,6871084.033253264,2008-01-01,A,IEN 10EME CIRCONSCRIPTION,84.12Z,NAFRev2,N
179504311,00616,17950431100616,O,2002-10-24,02,2022,2024-03-30T08:02:33,false,3,,6,ALLEE,JEAN DE LA FONTAINE,95350,SAINT-BRICE-SOUS-FORET,95539,955390237_B,652999.7804267606,6877743.096212438,2008-01-01,A,CIRC 1ER¿IEN ST-BRICE SARCELLES NORD,84.12Z,NAFRev2,N
180006025,00100,18000602500100,O,1987-01-24,01,2022,2024-03-30T13:19:21,false,3,,,RUE,SCHOELCHER,97110,POINTE A PITRE,97120,971200730_C,,,2008-01-01,A,,72.20Z,NAFRev2,N
180006082,00382,18000608200382,O,2015-10-21,,,2024-03-22T15:40:57,false,1,,,BD,GHANDI,,,,,,,1994-12-28,A,ECOLE GEORGES BIZET,85.20Z,NAFRev2,N
180035024,03037,18003502403037,O,2008-04-22,12,2022,2024-03-30T12:38:49,false,1,QUARTIER ENCAGNANE IMMEUBLE LE MANSARD,,AVENUE,DU HUIT MAI,13090,AIX-EN-PROVENCE,13001,130011372_B,896697.5333200817,6272154.366647387,2015-01-01,A,SERVICE MEDICAL 13 SITE AIX,84.30A,NAFRev2,O
180036048,00338,18003604800338,O,2015-01-15,21,2022,2025-02-18T02:06:58,false,5,UNIVERSITE PARIS SUD,,RUE,DE CHEVREUSE,91400,ORSAY,91471,914710690_B,640029.1304264248,6845124.959062089,2008-01-01,A,INSERM UNITE 442,72.19Z,NAFRev2,N
180036048,00643,18003604800643,O,2025-05-02,01,2022,2024-03-30T00:53:51,false,3,,161,RUE,DE SEVRES,75015,PARIS,75115,751158955_B,649536.563159059,6860817.303396651,2008-01-01,A,INSERM UNITES 158 507,72.19Z,NAFRev2,N
180036048,02664,18003604802664,O,2011-08-24,,,2024-03-29T23:51:54,false,1,CHU PURPAN - BAT PIERRE PAUL RIQUET,,PLACE,DU DOCTEUR JOSEPH BAYLAC,31300,TOULOUSE,31555,315552676_B,570583.6649377425,6280104.974372779,2022-08-01,A,INSERM - CIC 1436,72.19Z,NAFRev2,N
180046013,00454,18004601300454,O,1997-07-23,,,2024-03-22T15:40:57,false,3,,,,LAUGERIE HAUTE,24260,LES EYZIES,24172,,,,2008-01-01,A,GISEMENT PREHISTORIQUE DE LAUGERIE-HAUTE,91.03Z,NAFRev2,N
180046013,01213,18004601301213,O,2021-11-15,,,2024-03-22T15:40:57,false,1,,,,POINTE SAINT MATHIEU,29217,PLOUGONVELIN,29190,,,,2013-10-01,A,ABBAYE DE SAINT MATHIEU,91.03Z,NAFRev2,O
180067019,00612,18006701900612,O,1993-12-16,,,2025-04-02T14:29:47,false,1,,1,RUE,JUSSIEU,75005,PARIS,75105,751055130_B,652789.85,6860732.4,2006-09-12,A,IGN CC GEODESIE ET METROLOGIE DIMENSIONNELLE,84.13Z,NAFRev2,N
180070039,01068,18007003901068,O,1988-05-15,12,2022,2025-01-27T02:53:59,false,5,,,,DOMAINE DU MAS BLANC,66200,ALENYA,66002,,,,2024-01-01,A,INRAE OCCITANIE-MONTPELLIER ALENYA,72.19Z,NAFRev2,O
180070039,02256,18007003902256,O,1999-06-04,,,2025-01-27T02:50:15,false,2,,,RUE,GEORGES MOREL,49070,BEAUCOUZE,49020,490200122_B,428267.32881672384,6714586.214469424,2024-01-01,A,INRAE PAYS-DE-LA-LOIRE GEVES BEAUCOUZE,72.19Z,NAFRev2,N
180089013,04454,18008901304454,O,2021-03-11,11,2022,2025-01-17T02:52:16,false,2,FACULTE DES SCIENCES - BATIMENT ICN,28,AVENUE,VALROSE,06100,NICE,06088,060886575_B,1043691.0570187614,6300260.838135566,2012-01-01,A,CNRS UMR7272 ICN,72.11Z,NAFRev2,N
180089013,09438,18008901309438,O,1990-06-18,,,2024-03-30T10:29:07,false,1,CAMPUS ARTEM,2,ALL,ANDRE GUINIER,54000,NANCY,54395,543950203_C,,,2019-08-26,A,CNRS UMR7198 IJL,72.19Z,NAFRev2,N
180090060,01136,18009006001136,O,1997-03-22,01,2022,2024-03-22T15:40:57,false,3,,,,CHATEAU DES RIBAINS,63500,SOLIGNAT,63422,,,,2008-01-01,A,CENTRE DE VACANCES JEUNES SOLIGNAT,55.20Z,NAFRev2,N
180900342,00015,18090034200015,O,1997-02-02,,,2025-01-14T02:18:59,true,3,CASERNE SARRUT,1,AVENUE,DU GENERAL LECLERC,09100,PAMIERS,09225,092251760_B,587527.2232492364,6224852.807073123,2008-01-01,A,,56.29B,NAFRev2,N
